"(158491, '1880296', 17.35782)","(158491, '2261272', 17.199305)","(158491, '607552', 17.118353)","(158491, '1957435', 16.929768)","(158491, '625257', 16.877832)","(158491, '635537', 16.80612)","(158491, '1774491', 16.570059)","(158491, '663828', 16.55547)","(158491, '158491', 16.063732)","(158491, '1956922', 15.829921)","(158491, '1180246', 15.605074)","(158491, '1170039', 15.548958)","(158491, '589549', 15.529997)","(158491, '360918', 15.529997)","(158491, '945068', 15.450452)","(158491, '685181', 15.446558)","(158491, '2411344', 15.212746)","(158491, '1093529', 15.212746)","(158491, '1158969', 15.212746)","(158491, '742912', 15.137668)"
"(5728, '5728', 17.517227)","(5728, '283099', 12.799604)","(5728, '1890681', 12.799604)","(5728, '98452', 12.799604)","(5728, '592647', 9.611742)","(5728, '970793', 9.295022)","(5728, '501880', 9.295022)","(5728, '375146', 9.295022)","(5728, '911906', 9.295022)","(5728, '1597007', 9.295022)","(5728, '645822', 9.295022)","(5728, '255972', 9.295022)","(5728, '849904', 9.295022)","(5728, '79940', 9.295022)","(5728, '2184293', 9.295022)","(5728, '1750830', 9.295022)","(5728, '2149047', 9.295022)","(5728, '1893219', 9.295022)","(5728, '1404651', 9.295022)","(5728, '608495', 9.295022)"
"(13554, '13554', 20.214588)","(13554, '1354099', 19.540907)","(13554, '166298', 19.470991)","(13554, '1343180', 19.35587)","(13554, '506304', 18.851572)","(13554, '1355975', 18.643457)","(13554, '1333624', 18.503832)","(13554, '1355603', 18.445082)","(13554, '2108477', 18.419636)","(13554, '2206256', 18.419153)","(13554, '2164978', 18.394897)","(13554, '2164385', 18.193438)","(13554, '1354324', 18.11871)","(13554, '1070', 18.043276)","(13554, '1604564', 17.925966)","(13554, '1231923', 17.760656)","(13554, '1354754', 17.206886)","(13554, '1212060', 17.081408)","(13554, '1354456', 16.974325)","(13554, '107818', 16.945627)"
"(32674, '1317839', 27.759737)","(32674, '1378846', 27.593052)","(32674, '834604', 25.905182)","(32674, '784701', 23.403019)","(32674, '1505849', 22.52649)","(32674, '671380', 22.52649)","(32674, '968448', 22.207626)","(32674, '961758', 21.910757)","(32674, '958943', 19.52287)","(32674, '1415478', 17.512783)","(32674, '910449', 17.512783)","(32674, '1205770', 16.358646)","(32674, '1423812', 16.358646)","(32674, '1631', 16.358646)","(32674, '870643', 16.358646)","(32674, '1560729', 16.358646)","(32674, '375161', 16.358646)","(32674, '1134226', 16.358646)","(32674, '1572828', 16.358646)","(32674, '1151820', 16.358646)"
"(406391, '2186467', 22.439896)","(406391, '2328959', 20.956043)","(406391, '855680', 20.956043)","(406391, '1325717', 19.520832)","(406391, '40342', 17.541172)","(406391, '2264449', 17.35907)","(406391, '2002272', 16.787064)","(406391, '1789451', 16.787064)","(406391, '1248550', 16.787064)","(406391, '2382229', 16.787064)","(406391, '1712644', 16.787064)","(406391, '2244630', 16.787064)","(406391, '1931448', 16.787064)","(406391, '1828795', 16.787064)","(406391, '1512849', 16.787064)","(406391, '1085516', 15.019711)","(406391, '2178317', 15.019711)","(406391, '1314997', 14.127245)","(406391, '1808681', 14.031917)","(406391, '87050', 13.92095)"
"(5115, '5115', 25.938116)","(5115, '1384004', 25.774609)","(5115, '897966', 21.048279)","(5115, '481955', 18.706472)","(5115, '2270937', 15.285177)","(5115, '546166', 15.285177)","(5115, '419556', 9.146714)","(5115, '585361', 8.975963)","(5115, '1157462', 8.975963)","(5115, '549097', 8.811469)","(5115, '75643', 8.738676)","(5115, '807376', 8.738676)","(5115, '364605', 8.738676)","(5115, '242015', 8.67407)","(5115, '1196497', 8.652897)","(5115, '1337861', 8.652897)","(5115, '2216970', 8.652897)","(5115, '368170', 8.56086)","(5115, '367546', 8.550315)","(5115, '246563', 8.550315)"
"(15469, '1334817', 25.21299)","(15469, '2392139', 24.842283)","(15469, '15469', 24.842283)","(15469, '2149594', 24.671633)","(15469, '975904', 24.071684)","(15469, '2316444', 24.060894)","(15469, '939854', 23.955936)","(15469, '1533382', 23.948826)","(15469, '1234860', 23.837872)","(15469, '2102316', 23.737326)","(15469, '2069564', 23.737326)","(15469, '2413345', 23.737326)","(15469, '544571', 23.104006)","(15469, '1950839', 22.965528)","(15469, '1260341', 22.965528)","(15469, '771772', 22.502945)","(15469, '2365922', 22.47766)","(15469, '841064', 22.381706)","(15469, '2235862', 22.276466)","(15469, '2405799', 22.276466)"
"(62953, '62953', 20.81412)","(62953, '252433', 20.059114)","(62953, '62956', 18.071136)","(62953, '1366881', 15.929525)","(62953, '210440', 15.929525)","(62953, '1193752', 14.695968)","(62953, '62992', 13.962753)","(62953, '1256265', 13.639729)","(62953, '1354574', 13.639729)","(62953, '289330', 13.434816)","(62953, '524047', 12.534718)","(62953, '1013750', 11.925493)","(62953, '1144930', 11.925493)","(62953, '1576707', 11.925493)","(62953, '756070', 11.925493)","(62953, '1184060', 11.925493)","(62953, '956952', 11.925493)","(62953, '1335', 11.473871)","(62953, '2090336', 11.473871)","(62953, '373568', 11.473871)"
"(152444, '242736', 25.289124)","(152444, '152444', 25.289124)","(152444, '1120216', 24.727291)","(152444, '247573', 23.596125)","(152444, '128064', 22.070164)","(152444, '1150937', 20.36021)","(152444, '1225505', 20.36021)","(152444, '289563', 19.015131)","(152444, '279748', 17.135412)","(152444, '376703', 17.135412)","(152444, '569398', 17.135412)","(152444, '2124613', 17.135412)","(152444, '630058', 17.135412)","(152444, '590437', 17.135412)","(152444, '192182', 17.135412)","(152444, '2251234', 17.135412)","(152444, '1647163', 17.135412)","(152444, '1417315', 15.947528)","(152444, '1753570', 15.947528)","(152444, '1120072', 15.78643)"
"(104086, '104086', 16.286755)","(104086, '1531009', 14.394924)","(104086, '1464230', 14.394924)","(104086, '1282288', 13.360322)","(104086, '453448', 13.360322)","(104086, '410882', 13.360322)","(104086, '1800147', 13.360322)","(104086, '1548144', 13.360322)","(104086, '1196712', 12.534323)","(104086, '2283603', 11.681202)","(104086, '410883', 11.681202)","(104086, '1735721', 11.681202)","(104086, '1047983', 11.681202)","(104086, '1648450', 11.681202)","(104086, '410658', 11.681202)","(104086, '2137798', 11.681202)","(104086, '1882766', 11.681202)","(104086, '1547597', 11.681202)","(104086, '1327711', 11.681202)","(104086, '1439799', 11.681202)"
"(145194, '2341007', 18.206951)","(145194, '926875', 17.193043)","(145194, '145194', 17.193043)","(145194, '1089847', 16.3942)","(145194, '1916175', 16.3942)","(145194, '1400670', 16.3942)","(145194, '565665', 13.303576)","(145194, '1260423', 13.303576)","(145194, '2353524', 10.342608)","(145194, '2417601', 10.342608)","(145194, '1904588', 9.990194)","(145194, '406476', 9.661004)","(145194, '1091413', 9.661004)","(145194, '1326446', 9.661004)","(145194, '1939883', 9.661004)","(145194, '930936', 9.661004)","(145194, '485412', 9.661004)","(145194, '2000075', 9.661004)","(145194, '1497973', 9.661004)","(145194, '2431998', 9.661004)"
"(73752, '508040', 18.789604)","(73752, '943266', 17.61782)","(73752, '266565', 16.649097)","(73752, '550985', 16.649097)","(73752, '269878', 16.238407)","(73752, '1769992', 16.238407)","(73752, '814635', 16.109812)","(73752, '309020', 15.799164)","(73752, '762321', 14.565708)","(73752, '1531852', 14.41975)","(73752, '1335597', 14.41975)","(73752, '73752', 13.578)","(73752, '1800165', 13.379725)","(73752, '371021', 13.379725)","(73752, '307312', 13.379725)","(73752, '1055223', 13.379725)","(73752, '956809', 13.133154)","(73752, '1874805', 13.133154)","(73752, '2007275', 13.133154)","(73752, '2068551', 12.818189)"
"(1368508, '1368508', 15.398807)","(1368508, '458039', 12.857)","(1368508, '395325', 12.291173)","(1368508, '918895', 12.078545)","(1368508, '1056618', 12.078545)","(1368508, '1192490', 12.078545)","(1368508, '471631', 12.078545)","(1368508, '1965008', 12.078545)","(1368508, '71915', 12.078545)","(1368508, '165829', 12.078545)","(1368508, '863780', 12.078545)","(1368508, '1919569', 12.078545)","(1368508, '470968', 10.805674)","(1368508, '684519', 10.560518)","(1368508, '335720', 10.560518)","(1368508, '1930068', 10.560518)","(1368508, '370186', 10.560518)","(1368508, '369736', 10.560518)","(1368508, '358311', 10.560518)","(1368508, '2438570', 10.560518)"
"(11534, '1981252', 16.339472)","(11534, '1401323', 15.653717)","(11534, '1191113', 15.653717)","(11534, '1855299', 14.441517)","(11534, '11534', 14.441517)","(11534, '484328', 14.441517)","(11534, '1448790', 14.441517)","(11534, '1173607', 13.403566)","(11534, '1065282', 11.719012)","(11534, '1587853', 11.719012)","(11534, '250744', 11.719012)","(11534, '103436', 11.719012)","(11534, '1389683', 11.719012)","(11534, '2142031', 11.719012)","(11534, '1065201', 11.719012)","(11534, '2136745', 11.719012)","(11534, '830759', 11.719012)","(11534, '1015758', 11.719012)","(11534, '1477071', 11.719012)","(11534, '2338258', 9.443862)"

"(25174, '1607914', 12.894382)","(25174, '1585379', 12.616446)","(25174, '1586750', 12.531312)","(25174, '1587324', 12.432213)","(25174, '1423627', 12.312328)","(25174, '58760', 12.203102)","(25174, '28719', 12.203102)","(25174, '1111437', 12.031985)","(25174, '1150496', 11.523535)","(25174, '25174', 11.523535)","(25174, '1799168', 11.523535)","(25174, '2136622', 10.988116)","(25174, '698538', 10.988116)","(25174, '1779951', 10.988116)","(25174, '346140', 10.988116)","(25174, '1266248', 10.756613)","(25174, '1590488', 10.3779)","(25174, '1588691', 10.198371)","(25174, '2133267', 10.198371)","(25174, '1974743', 10.198371)"
"(265104, '492119', 15.012321)","(265104, '1926522', 15.012321)","(265104, '265104', 15.012321)","(265104, '2400759', 15.012321)","(265104, '2124794', 14.524651)","(265104, '1908247', 14.046144)","(265104, '2029779', 13.849791)","(265104, '412728', 13.849791)","(265104, '2332028', 13.849791)","(265104, '449885', 13.849791)","(265104, '1652972', 13.849791)","(265104, '1311119', 12.854369)","(265104, '933570', 12.854369)","(265104, '2012802', 12.360561)","(265104, '1069600', 12.05965)","(265104, '1741206', 11.773041)","(265104, '1013750', 11.238837)","(265104, '995347', 11.238837)","(265104, '2350161', 11.238837)","(265104, '1794157', 11.238837)"
"(139082, '2086664', 20.291428)","(139082, '811190', 19.507973)","(139082, '2225931', 19.244678)","(139082, '1416592', 17.824923)","(139082, '1442070', 17.545841)","(139082, '2190431', 16.4661)","(139082, '139082', 15.273613)","(139082, '1228604', 15.193533)","(139082, '580534', 15.193533)","(139082, '899391', 14.79068)","(139082, '379093', 14.309925)","(139082, '1118190', 14.309925)","(139082, '306445', 14.309925)","(139082, '637318', 14.309925)","(139082, '2046771', 13.898276)","(139082, '2013876', 13.898276)","(139082, '335755', 13.898276)","(139082, '681579', 13.898276)","(139082, '2273155', 13.2301855)","(139082, '864901', 13.2301855)"
"(37743, '1385344', 15.2871685)","(37743, '37743', 15.2871685)","(37743, '1332929', 13.365884)","(37743, '124560', 10.0369835)","(37743, '1504917', 10.0369835)","(37743, '2335851', 9.706252)","(37743, '1441597', 9.706252)","(37743, '797625', 9.706252)","(37743, '475352', 9.706252)","(37743, '1966482', 9.706252)","(37743, '1466087', 9.706252)","(37743, '1790529', 9.706252)","(37743, '1434142', 9.706252)","(37743, '1658870', 9.706252)","(37743, '1278740', 9.706252)","(37743, '71143', 9.706252)","(37743, '711725', 9.706252)","(37743, '215101', 9.706252)","(37743, '341138', 9.706252)","(37743, '471836', 9.706252)"
"(207224, '2275565', 30.625473)","(207224, '719047', 29.903421)","(207224, '2264779', 29.657148)","(207224, '1476355', 29.343424)","(207224, '1386690', 28.746454)","(207224, '1132700', 28.62001)","(207224, '1986030', 28.60012)","(207224, '2021971', 27.873512)","(207224, '411230', 27.84291)","(207224, '2021965', 27.815323)","(207224, '1762471', 27.625103)","(207224, '1768198', 27.575956)","(207224, '1579791', 27.57309)","(207224, '207224', 27.225159)","(207224, '690240', 27.16151)","(207224, '1897859', 27.053144)","(207224, '997372', 27.048267)","(207224, '784848', 26.680376)","(207224, '2087933', 26.587938)","(207224, '1018916', 26.51106)"
"(1313611, '4397', 15.048753)","(1313611, '1313611', 13.883401)","(1313611, '25238', 13.883401)","(1313611, '206592', 13.883401)","(1313611, '665971', 13.883401)","(1313611, '1060264', 12.885564)","(1313611, '1037865', 12.885564)","(1313611, '331039', 12.885564)","(1313611, '36229', 11.266111)","(1313611, '2428055', 11.266111)","(1313611, '1166122', 11.266111)","(1313611, '1939753', 11.266111)","(1313611, '2364599', 11.266111)","(1313611, '576624', 11.266111)","(1313611, '1988889', 11.266111)","(1313611, '1029512', 11.266111)","(1313611, '2018023', 9.078888)","(1313611, '2159172', 8.75862)","(1313611, '834076', 8.75862)","(1313611, '1909291', 8.75862)"
"(641464, '821616', 23.66079)","(641464, '1377532', 22.345522)","(641464, '87860', 20.068666)","(641464, '1599970', 19.92934)","(641464, '427924', 19.481848)","(641464, '700592', 18.977684)","(641464, '911689', 18.977684)","(641464, '455826', 18.977684)","(641464, '1810381', 18.508228)","(641464, '641464', 18.508228)","(641464, '850209', 18.508228)","(641464, '506062', 18.508228)","(641464, '455077', 17.815779)","(641464, '715110', 17.815779)","(641464, '625698', 17.815779)","(641464, '2066896', 17.803747)","(641464, '2039022', 17.803747)","(641464, '41402', 16.0852)","(641464, '2320544', 14.871634)","(641464, '850348', 14.551323)"
"(75295, '75295', 27.072708)","(75295, '364279', 26.623634)","(75295, '241786', 23.591589)","(75295, '458105', 21.206154)","(75295, '1031295', 19.601303)","(75295, '1071874', 18.08738)","(75295, '81837', 17.932583)","(75295, '2100615', 17.78829)","(75295, '521342', 17.59753)","(75295, '345821', 17.59753)","(75295, '1017094', 17.59753)","(75295, '472853', 17.333548)","(75295, '971307', 17.333548)","(75295, '986624', 17.333548)","(75295, '540204', 17.333548)","(75295, '342835', 17.333548)","(75295, '525558', 16.944172)","(75295, '1296235', 16.944172)","(75295, '254961', 16.457436)","(75295, '1682845', 16.40876)"
"(2591, '2591', 16.327156)","(2591, '892874', 15.850104)","(2591, '1105314', 15.576799)","(2591, '605908', 15.5353365)","(2591, '1784234', 15.099749)","(2591, '572710', 15.099749)","(2591, '561734', 14.997393)","(2591, '1066903', 14.7611)","(2591, '436662', 14.7611)","(2591, '975714', 14.711754)","(2591, '892651', 14.457253)","(2591, '2078706', 14.457253)","(2591, '1437418', 14.457253)","(2591, '2016023', 14.325512)","(2591, '2424654', 14.325512)","(2591, '2016001', 14.325512)","(2591, '582159', 14.325512)","(2591, '2038585', 14.325512)","(2591, '1381497', 14.325512)","(2591, '2264589', 14.281511)"
"(107590, '1441161', 18.37421)","(107590, '443002', 18.26326)","(107590, '107590', 18.26326)","(107590, '1736536', 17.669985)","(107590, '906264', 17.669985)","(107590, '2067143', 17.198645)","(107590, '1839207', 17.051964)","(107590, '817179', 17.051964)","(107590, '1307698', 16.848984)","(107590, '1426746', 16.848984)","(107590, '1797920', 16.848984)","(107590, '204379', 16.848984)","(107590, '2123567', 16.800545)","(107590, '474634', 16.494)","(107590, '2057417', 16.479095)","(107590, '1748413', 15.937401)","(107590, '1306913', 15.913288)","(107590, '1465552', 15.913288)","(107590, '1251990', 15.638001)","(107590, '1966688', 15.638001)"
"(362197, '362197', 28.86059)","(362197, '1504613', 26.417637)","(362197, '1935390', 26.064419)","(362197, '1779786', 25.613548)","(362197, '394283', 23.473942)","(362197, '859831', 22.950214)","(362197, '2279898', 22.178968)","(362197, '466736', 21.385303)","(362197, '1903081', 21.165895)","(362197, '2071128', 21.165895)","(362197, '1819934', 20.479408)","(362197, '736258', 20.165714)","(362197, '2183597', 20.080206)","(362197, '417420', 20.080206)","(362197, '758692', 19.870628)","(362197, '2315390', 19.756794)","(362197, '764478', 19.177685)","(362197, '2318002', 18.940659)","(362197, '1807126', 18.492487)","(362197, '1463296', 18.324366)"
"(13540, '2118484', 10.871866)","(13540, '2087558', 10.871866)","(13540, '2079516', 10.699913)","(13540, '2351243', 10.699913)","(13540, '13540', 10.502727)","(13540, '1375318', 10.1560755)","(13540, '983473', 10.1560755)","(13540, '76033', 10.131117)","(13540, '366979', 10.126749)","(13540, '1047639', 10.037579)","(13540, '1209770', 10.037579)","(13540, '159999', 9.965432)","(13540, '1096578', 9.9178505)","(13540, '482039', 9.9178505)","(13540, '1896606', 9.9178505)","(13540, '2301152', 9.9178505)","(13540, '341506', 9.9178505)","(13540, '503964', 9.903912)","(13540, '11448', 9.882362)","(13540, '1855133', 9.7210455)"
"(25406, '25406', 21.012869)","(25406, '19827', 19.22573)","(25406, '1157500', 18.4757)","(25406, '91920', 17.13272)","(25406, '1033952', 16.431908)","(25406, '403033', 14.935217)","(25406, '18591', 14.9046135)","(25406, '1456119', 14.7822695)","(25406, '133762', 14.2412815)","(25406, '675044', 13.666823)","(25406, '152530', 13.267685)","(25406, '28504', 13.267685)","(25406, '31498', 13.217722)","(25406, '437417', 13.217722)","(25406, '5441', 13.217722)","(25406, '99336', 11.932785)","(25406, '515516', 11.932785)","(25406, '567078', 11.556524)","(25406, '120700', 11.556524)","(25406, '1915657', 11.556524)"
"(128282, '128282', 23.771515)","(128282, '2008539', 20.993229)","(128282, '2444569', 18.499897)","(128282, '104267', 16.619804)","(128282, '2430187', 16.117846)","(128282, '412615', 14.373533)","(128282, '114212', 14.373533)","(128282, '1023131', 14.373533)","(128282, '519919', 13.07932)","(128282, '408790', 13.07932)","(128282, '2421401', 13.07932)","(128282, '804139', 13.038633)","(128282, '2426338', 13.038633)","(128282, '1077589', 9.49815)","(128282, '97527', 9.49815)","(128282, '1015024', 9.49815)","(128282, '1173422', 9.49815)","(128282, '705158', 9.49815)","(128282, '399161', 9.49815)","(128282, '694386', 9.49815)"
"(267973, '267973', 24.196459)","(267973, '478850', 18.097818)","(267973, '2085235', 17.180107)","(267973, '674843', 17.180107)","(267973, '582099', 15.559648)","(267973, '814532', 14.003672)","(267973, '681709', 13.345845)","(267973, '240609', 13.345845)","(267973, '842668', 13.345845)","(267973, '1071377', 13.345845)","(267973, '2220887', 10.169411)","(267973, '1037144', 10.169411)","(267973, '1617486', 10.169411)","(267973, '1768098', 6.497115)","(267973, '633875', 6.462645)","(267973, '1426848', 6.456417)","(267973, '157511', 6.4233236)","(267973, '1457261', 6.4233236)","(267973, '1426878', 6.4233236)","(267973, '1578151', 6.4017344)"
"(116217, '116217', 20.324892)","(116217, '450625', 19.360155)","(116217, '1427537', 17.754892)","(116217, '481952', 17.060282)","(116217, '547584', 17.012024)","(116217, '459547', 17.012024)","(116217, '433897', 16.944372)","(116217, '1065029', 16.855825)","(116217, '639848', 16.793596)","(116217, '348999', 16.781492)","(116217, '2340620', 16.508663)","(116217, '155598', 16.406534)","(116217, '430852', 16.406534)","(116217, '1369222', 16.406534)","(116217, '302391', 16.27678)","(116217, '376695', 16.27678)","(116217, '270094', 16.135588)","(116217, '529291', 15.847401)","(116217, '1927588', 15.847401)","(116217, '634163', 15.847401)"
"(16130, '998264', 18.976006)","(16130, '2005896', 17.98412)","(16130, '350854', 17.98412)","(16130, '289186', 16.374327)","(16130, '610420', 16.374327)","(16130, '581916', 16.374327)","(16130, '1818214', 15.328375)","(16130, '549650', 14.473058)","(16130, '945258', 14.246928)","(16130, '1529629', 13.761478)","(16130, '463153', 13.761478)","(16130, '1076881', 13.30802)","(16130, '1254203', 13.30802)","(16130, '148130', 13.30802)","(16130, '592338', 13.30802)","(16130, '2405900', 13.30802)","(16130, '596738', 13.30802)","(16130, '164285', 13.30802)","(16130, '2145933', 13.30802)","(16130, '2213129', 13.30802)"
"(471746, '471746', 32.413937)","(471746, '1542354', 25.19067)","(471746, '2324603', 21.90445)","(471746, '1513327', 21.182669)","(471746, '2448630', 21.182669)","(471746, '1500648', 21.182669)","(471746, '1739141', 19.964836)","(471746, '23500', 19.089138)","(471746, '985694', 19.089138)","(471746, '1160715', 18.816893)","(471746, '1542360', 18.177011)","(471746, '1552578', 18.071535)","(471746, '1293152', 18.071535)","(471746, '419018', 18.071535)","(471746, '1097663', 18.071535)","(471746, '412024', 18.071535)","(471746, '2407145', 18.071535)","(471746, '41362', 17.833961)","(471746, '2322013', 17.515251)","(471746, '1615716', 16.706394)"
