"(158491, '1880296', 17.35782)","(158491, '2261272', 17.199305)","(158491, '607552', 17.118353)","(158491, '1957435', 16.929768)","(158491, '625257', 16.877832)","(158491, '635537', 16.80612)","(158491, '1774491', 16.570059)","(158491, '663828', 16.55547)","(158491, '158491', 16.063732)","(158491, '1956922', 15.829921)","(158491, '1180246', 15.605074)","(158491, '1170039', 15.548958)","(158491, '589549', 15.529997)","(158491, '360918', 15.529997)","(158491, '945068', 15.450452)","(158491, '685181', 15.446558)","(158491, '2411344', 15.212746)","(158491, '1093529', 15.212746)","(158491, '1158969', 15.212746)","(158491, '742912', 15.137668)"
"(113000, '113000', 17.03293)","(113000, '225253', 16.528109)","(113000, '525590', 16.286755)","(113000, '1832124', 15.603212)","(113000, '363054', 14.394924)","(113000, '1195536', 14.394924)","(113000, '1813742', 14.394924)","(113000, '551422', 14.394924)","(113000, '706466', 13.839134)","(113000, '1923335', 13.360322)","(113000, '418993', 13.360322)","(113000, '191318', 13.360322)","(113000, '267253', 13.360322)","(113000, '1932091', 11.9523735)","(113000, '383380', 11.681202)","(113000, '2159045', 11.681202)","(113000, '1007024', 11.681202)","(113000, '789077', 11.681202)","(113000, '1765674', 11.681202)","(113000, '1188250', 11.681202)"
"(87860, '2042194', 11.305816)","(87860, '87860', 11.194837)","(87860, '2222036', 10.987474)","(87860, '580397', 10.900583)","(87860, '475752', 10.900583)","(87860, '259222', 10.900583)","(87860, '22478', 10.900583)","(87860, '926785', 10.699699)","(87860, '2104922', 10.699699)","(87860, '1338265', 10.699699)","(87860, '1034656', 10.699699)","(87860, '930681', 10.699699)","(87860, '2167567', 10.536358)","(87860, '2055006', 10.443094)","(87860, '1761948', 10.443094)","(87860, '2184544', 10.443094)","(87860, '1661477', 10.443094)","(87860, '2099882', 10.443094)","(87860, '481315', 10.443094)","(87860, '2038118', 10.443094)"
"(25983, '845675', 21.450224)","(25983, '25983', 20.474781)","(25983, '121767', 20.12451)","(25983, '1376620', 19.189737)","(25983, '1753001', 19.020618)","(25983, '1955906', 18.754368)","(25983, '168668', 18.754368)","(25983, '768117', 18.754368)","(25983, '277998', 18.754368)","(25983, '1895032', 18.754368)","(25983, '2355672', 18.754368)","(25983, '587284', 18.754368)","(25983, '2089283', 18.754368)","(25983, '1234487', 18.075409)","(25983, '846099', 18.075409)","(25983, '1377694', 16.989103)","(25983, '1290142', 16.541367)","(25983, '1146947', 16.541367)","(25983, '654454', 16.541367)","(25983, '1301081', 16.541367)"
"(11919, '860561', 19.920197)","(11919, '2080597', 19.73159)","(11919, '304836', 19.312433)","(11919, '458377', 19.312433)","(11919, '2226093', 19.312433)","(11919, '1587481', 19.12286)","(11919, '2350168', 19.04829)","(11919, '204262', 18.896154)","(11919, '1701607', 18.844656)","(11919, '1702723', 18.805393)","(11919, '1493030', 18.36317)","(11919, '930740', 18.277073)","(11919, '2218603', 18.277073)","(11919, '1107901', 18.132895)","(11919, '1203539', 18.132895)","(11919, '1689428', 18.132895)","(11919, '885597', 17.982924)","(11919, '1350511', 17.838745)","(11919, '219030', 17.838745)","(11919, '71861', 17.838745)"
"(22343, '1130591', 24.922241)","(22343, '1675763', 21.880484)","(22343, '1734241', 21.880484)","(22343, '978858', 21.83371)","(22343, '975485', 21.83371)","(22343, '475794', 21.512915)","(22343, '2384921', 21.185198)","(22343, '351199', 21.026978)","(22343, '726364', 21.026978)","(22343, '768207', 20.354515)","(22343, '444952', 20.223915)","(22343, '748133', 19.362629)","(22343, '758326', 19.362629)","(22343, '878346', 19.362629)","(22343, '765147', 18.45491)","(22343, '344222', 18.305698)","(22343, '1549907', 18.23613)","(22343, '758155', 17.752834)","(22343, '386709', 17.752834)","(22343, '369524', 17.752834)"
"(81083, '216846', 27.792713)","(81083, '81083', 25.167257)","(81083, '2387643', 24.98948)","(81083, '872041', 24.044857)","(81083, '1261042', 22.046774)","(81083, '967518', 22.046171)","(81083, '720549', 16.016314)","(81083, '681618', 16.01587)","(81083, '809654', 16.01587)","(81083, '335521', 16.015308)","(81083, '2437899', 16.012938)","(81083, '1061887', 13.450532)","(81083, '2119831', 13.4485)","(81083, '2285196', 13.447936)","(81083, '490873', 12.183802)","(81083, '536101', 12.183292)","(81083, '103742', 12.006168)","(81083, '54726', 12.005659)","(81083, '532819', 11.890957)","(81083, '2193034', 11.888813)"
"(172877, '601814', 17.181786)","(172877, '331292', 14.322879)","(172877, '602620', 14.172974)","(172877, '454833', 13.417459)","(172877, '1571476', 13.171571)","(172877, '602053', 12.87451)","(172877, '726168', 12.87451)","(172877, '309161', 12.87451)","(172877, '799516', 12.781192)","(172877, '802729', 12.609972)","(172877, '480131', 12.609972)","(172877, '367711', 12.508207)","(172877, '843593', 12.443056)","(172877, '970808', 12.362451)","(172877, '632012', 12.362451)","(172877, '2205730', 12.362451)","(172877, '2387224', 12.065969)","(172877, '1671472', 12.065969)","(172877, '606850', 12.065969)","(172877, '2356968', 12.065969)"
"(7169, '7078', 24.677353)","(7169, '7169', 23.958815)","(7169, '10038', 18.375082)","(7169, '1819379', 17.446503)","(7169, '1821564', 15.99357)","(7169, '2082603', 15.440218)","(7169, '505235', 15.379623)","(7169, '73983', 15.379623)","(7169, '283713', 15.379623)","(7169, '2415472', 13.499699)","(7169, '128516', 13.34391)","(7169, '134233', 13.34391)","(7169, '1139195', 10.13747)","(7169, '161354', 10.13747)","(7169, '75596', 9.803427)","(7169, '1183351', 9.803427)","(7169, '128523', 9.803427)","(7169, '88435', 9.803427)","(7169, '357298', 9.803427)","(7169, '2335644', 7.5320334)"
"(13690, '1900805', 16.874355)","(13690, '1502365', 16.680967)","(13690, '1121532', 16.0991)","(13690, '645450', 15.85346)","(13690, '2062276', 15.4959955)","(13690, '13690', 15.119118)","(13690, '2166599', 15.116527)","(13690, '1356524', 14.540294)","(13690, '1942564', 14.205991)","(13690, '1032490', 14.075133)","(13690, '2075501', 13.81713)","(13690, '1960848', 13.686372)","(13690, '1627034', 13.685366)","(13690, '1192420', 13.6824465)","(13690, '1021425', 13.61251)","(13690, '1126365', 13.070214)","(13690, '281408', 12.963381)","(13690, '649887', 12.962132)","(13690, '2093479', 12.96157)","(13690, '2239360', 12.96157)"
"(8140, '8140', 20.865047)","(8140, '1426551', 20.050549)","(8140, '94256', 17.655767)","(8140, '1118476', 17.023615)","(8140, '73864', 17.023615)","(8140, '694773', 13.873347)","(8140, '692822', 13.873347)","(8140, '1418176', 13.873347)","(8140, '620999', 13.873347)","(8140, '771711', 13.873347)","(8140, '708970', 13.873347)","(8140, '1113226', 13.873347)","(8140, '830373', 13.873347)","(8140, '1383258', 13.814335)","(8140, '1118479', 13.814335)","(8140, '468703', 7.6495957)","(8140, '1032777', 7.5745068)","(8140, '1032799', 7.4847097)","(8140, '490689', 7.4847097)","(8140, '2205302', 7.4847097)"
"(206019, '498419', 15.503635)","(206019, '1334440', 15.011398)","(206019, '942063', 14.74164)","(206019, '1347278', 14.733379)","(206019, '1328726', 14.259573)","(206019, '1529391', 14.259573)","(206019, '1825388', 14.259573)","(206019, '1135926', 14.259573)","(206019, '1164436', 14.1677)","(206019, '1665883', 14.153507)","(206019, '142326', 13.8862705)","(206019, '571708', 13.8862705)","(206019, '1270785', 13.8862705)","(206019, '2199706', 13.746954)","(206019, '1838033', 13.746954)","(206019, '1397010', 13.582951)","(206019, '1214622', 13.477196)","(206019, '1009208', 13.477196)","(206019, '206019', 13.477196)","(206019, '247969', 13.477196)"
"(104453, '615389', 26.416695)","(104453, '104453', 24.717466)","(104453, '2362111', 21.9215)","(104453, '2191016', 21.335957)","(104453, '1895884', 20.77117)","(104453, '1446187', 20.703054)","(104453, '757440', 20.082045)","(104453, '2380674', 19.588686)","(104453, '694802', 19.47316)","(104453, '2358404', 19.147404)","(104453, '640355', 18.29181)","(104453, '180299', 18.043873)","(104453, '411595', 16.549114)","(104453, '1171613', 16.5245)","(104453, '419231', 14.145343)","(104453, '823716', 14.144754)","(104453, '1072771', 14.143941)","(104453, '409924', 14.14274)","(104453, '1491235', 13.765311)","(104453, '679926', 13.710799)"
"(73673, '279724', 14.457543)","(73673, '1864073', 13.563708)","(73673, '647655', 12.640526)","(73673, '1058253', 12.640526)","(73673, '1610881', 12.640526)","(73673, '529546', 12.640526)","(73673, '160275', 12.640526)","(73673, '2152537', 12.640526)","(73673, '420544', 10.186471)","(73673, '1961054', 9.1795)","(73673, '2351984', 9.1795)","(73673, '1133047', 9.1795)","(73673, '996800', 9.1795)","(73673, '784251', 9.1795)","(73673, '1605097', 9.1795)","(73673, '149453', 9.1795)","(73673, '775433', 9.1795)","(73673, '1095164', 9.1795)","(73673, '238490', 9.1795)","(73673, '972508', 9.1795)"
"(996687, '996687', 24.123547)","(996687, '2053858', 23.660343)","(996687, '392691', 20.461723)","(996687, '1255489', 19.433052)","(996687, '666809', 18.604885)","(996687, '666813', 16.568579)","(996687, '649454', 16.438828)","(996687, '677692', 16.438828)","(996687, '679340', 14.865618)","(996687, '1509164', 14.359087)","(996687, '1577018', 14.02937)","(996687, '1834069', 13.885936)","(996687, '887629', 13.885936)","(996687, '341993', 13.885936)","(996687, '246055', 13.885936)","(996687, '243964', 13.885936)","(996687, '1735641', 13.885936)","(996687, '137334', 13.885936)","(996687, '481952', 13.885936)","(996687, '687049', 13.885936)"
"(121384, '1062953', 16.3942)","(121384, '491690', 16.3942)","(121384, '706385', 13.303576)","(121384, '2026978', 10.920453)","(121384, '786719', 9.661004)","(121384, '1611688', 9.661004)","(121384, '121384', 9.661004)","(121384, '358356', 9.661004)","(121384, '411145', 9.661004)","(121384, '1858222', 9.661004)","(121384, '1129724', 9.661004)","(121384, '258785', 9.661004)","(121384, '245123', 9.661004)","(121384, '1597973', 9.661004)","(121384, '264081', 9.661004)","(121384, '925826', 9.661004)","(121384, '868257', 9.661004)","(121384, '948116', 9.661004)","(121384, '1704342', 9.661004)","(121384, '1790226', 9.661004)"
"(87686, '1157199', 15.732185)","(87686, '2058032', 15.22113)","(87686, '2058748', 14.513909)","(87686, '87686', 14.513909)","(87686, '976192', 14.513909)","(87686, '1374014', 14.513909)","(87686, '966769', 14.513909)","(87686, '503404', 13.470757)","(87686, '118884', 13.470757)","(87686, '75013', 13.470757)","(87686, '67554', 11.777758)","(87686, '364455', 11.777758)","(87686, '1055264', 11.777758)","(87686, '2213553', 11.777758)","(87686, '1615040', 11.777758)","(87686, '1008719', 11.777758)","(87686, '1817445', 11.777758)","(87686, '529269', 11.777758)","(87686, '2360876', 9.491202)","(87686, '1622162', 9.491202)"
"(410859, '410859', 18.206951)","(410859, '2193366', 15.483763)","(410859, '2218906', 13.303576)","(410859, '1248605', 13.303576)","(410859, '2390175', 10.720797)","(410859, '692721', 10.342608)","(410859, '1966054', 9.990194)","(410859, '790751', 9.990194)","(410859, '1403393', 9.661004)","(410859, '2211780', 9.661004)","(410859, '2233467', 9.661004)","(410859, '2205018', 9.661004)","(410859, '790685', 9.661004)","(410859, '691699', 9.661004)","(410859, '1553828', 9.661004)","(410859, '2235789', 9.661004)","(410859, '792598', 9.661004)","(410859, '617295', 9.661004)","(410859, '499876', 9.661004)","(410859, '1402089', 9.661004)"
"(108909, '108909', 21.903965)","(108909, '1076780', 17.21361)","(108909, '852957', 16.260933)","(108909, '575162', 15.578473)","(108909, '1779265', 15.578473)","(108909, '1424615', 15.537153)","(108909, '485246', 15.072411)","(108909, '1450812', 14.476307)","(108909, '510037', 14.476307)","(108909, '2281021', 14.372101)","(108909, '1991302', 13.864552)","(108909, '238020', 13.644733)","(108909, '2141042', 13.339139)","(108909, '113565', 12.900802)","(108909, '1965133', 12.900802)","(108909, '2344470', 12.722395)","(108909, '926237', 11.662682)","(108909, '1898633', 11.662682)","(108909, '134057', 11.662682)","(108909, '2150709', 11.662682)"
"(92044, '92044', 16.724794)","(92044, '412323', 10.55117)","(92044, '852657', 10.191649)","(92044, '1319887', 9.855822)","(92044, '1144486', 9.855822)","(92044, '426583', 9.855822)","(92044, '217783', 9.855822)","(92044, '813814', 9.855822)","(92044, '229323', 9.855822)","(92044, '294135', 9.855822)","(92044, '848076', 9.855822)","(92044, '1371580', 9.855822)","(92044, '1721593', 9.855822)","(92044, '920018', 9.855822)","(92044, '343413', 9.855822)","(92044, '633169', 9.855822)","(92044, '1272986', 9.855822)","(92044, '1967213', 9.855822)"
"(371437, '371437', 24.761522)","(371437, '336506', 23.53712)","(371437, '1992216', 22.981846)","(371437, '199552', 22.08065)","(371437, '1097635', 22.08065)","(371437, '719829', 20.36407)","(371437, '1416899', 20.36407)","(371437, '1125372', 20.36407)","(371437, '1072365', 20.093498)","(371437, '565706', 18.376917)","(371437, '1095695', 18.376917)","(371437, '2303441', 17.472067)","(371437, '1077262', 17.314667)","(371437, '911609', 17.20959)","(371437, '1267694', 17.20959)","(371437, '1121124', 16.581673)","(371437, '1031250', 16.308397)","(371437, '1089950', 16.308397)","(371437, '1026583', 15.811276)","(371437, '1861181', 15.811276)"
"(151303, '350094', 15.414072)","(151303, '151303', 14.91335)","(151303, '1057425', 14.22043)","(151303, '2372829', 14.22043)","(151303, '830005', 13.19837)","(151303, '575152', 13.19837)","(151303, '712160', 13.19837)","(151303, '1258999', 11.8074875)","(151303, '1124451', 11.539604)","(151303, '400659', 11.539604)","(151303, '1399832', 11.539604)","(151303, '2110400', 11.539604)","(151303, '2236373', 11.539604)","(151303, '2147494', 11.539604)","(151303, '2271047', 11.539604)","(151303, '1993287', 11.539604)","(151303, '240760', 11.539604)","(151303, '331770', 11.539604)","(151303, '1028738', 11.539604)","(151303, '326096', 11.539604)"
"(101626, '101626', 24.894457)","(101626, '1684402', 23.726227)","(101626, '2353406', 23.301426)","(101626, '2025756', 23.171661)","(101626, '2009739', 23.125986)","(101626, '1284191', 22.493496)","(101626, '1356891', 22.363754)","(101626, '850140', 21.86203)","(101626, '414068', 21.86203)","(101626, '281878', 21.49319)","(101626, '858945', 21.102472)","(101626, '2011331', 20.814186)","(101626, '531730', 20.814186)","(101626, '2302732', 20.331001)","(101626, '487866', 19.86974)","(101626, '1341775', 19.86974)","(101626, '1337804', 19.86974)","(101626, '1685865', 19.86974)","(101626, '2040102', 19.86974)","(101626, '535382', 19.86974)"
"(79032, '2179154', 16.356117)","(79032, '444531', 16.356117)","(79032, '1203043', 14.693957)","(79032, '2314280', 13.539906)","(79032, '1597469', 13.539906)","(79032, '2290384', 13.539906)","(79032, '1720124', 13.292589)","(79032, '1280608', 13.292589)","(79032, '679267', 12.715746)","(79032, '2242864', 12.674974)","(79032, '1644901', 12.674974)","(79032, '1969292', 12.28247)","(79032, '2045218', 12.28247)","(79032, '301994', 11.877747)","(79032, '1407635', 11.877747)","(79032, '1472223', 11.877747)","(79032, '415591', 11.877747)","(79032, '952315', 11.877747)","(79032, '2237246', 11.877747)","(79032, '333226', 11.877747)"
"(17656, '1379750', 14.87041)","(17656, '267726', 13.160368)","(17656, '2040919', 13.160368)","(17656, '1860758', 13.160368)","(17656, '17656', 13.160368)","(17656, '2370222', 11.506378)","(17656, '373938', 11.506378)","(17656, '2289419', 11.506378)","(17656, '2315815', 11.506378)","(17656, '1371866', 11.506378)","(17656, '2031198', 11.506378)","(17656, '854728', 11.506378)","(17656, '830257', 11.506378)","(17656, '2358546', 11.506378)","(17656, '2063690', 11.506378)","(17656, '1855650', 11.506378)","(17656, '1418457', 11.506378)","(17656, '5767', 11.506378)","(17656, '665351', 11.506378)","(17656, '978667', 11.506378)"
"(15514, '15514', 16.346458)","(15514, '460758', 14.440358)","(15514, '1190652', 14.1702)","(15514, '1759320', 13.771718)","(15514, '1847955', 13.1517515)","(15514, '527984', 13.1517515)","(15514, '146744', 13.124994)","(15514, '1930726', 13.124994)","(15514, '1030250', 12.814208)","(15514, '2246133', 12.54405)","(15514, '1117132', 12.54405)","(15514, '2442369', 12.505028)","(15514, '2276783', 12.505028)","(15514, '1140731', 12.505028)","(15514, '556914', 12.505028)","(15514, '1551191', 12.505028)","(15514, '1022254', 12.338646)","(15514, '2143933', 12.145568)","(15514, '207346', 12.145568)","(15514, '851416', 12.145568)"
"(1254734, '1254734', 15.326565)","(1254734, '1135690', 14.473058)","(1254734, '2366973', 14.473058)","(1254734, '1689996', 14.473058)","(1254734, '1808305', 13.800595)","(1254734, '1473775', 13.800595)","(1254734, '279884', 13.495218)","(1254734, '609296', 12.808709)","(1254734, '2221060', 12.808709)","(1254734, '301685', 12.808709)","(1254734, '903289', 12.016813)","(1254734, '1284106', 11.1989155)","(1254734, '878717', 11.1989155)","(1254734, '262844', 11.1989155)","(1254734, '2320121', 11.1989155)","(1254734, '2192121', 11.1989155)","(1254734, '1958517', 11.1989155)","(1254734, '1993244', 11.1989155)","(1254734, '665239', 11.1989155)","(1254734, '655165', 11.1989155)"
"(1238278, '1642847', 28.300488)","(1238278, '1238278', 26.283058)","(1238278, '1929235', 25.745487)","(1238278, '452331', 25.668804)","(1238278, '1870123', 25.521194)","(1238278, '381170', 24.331758)","(1238278, '1216395', 24.331758)","(1238278, '657820', 24.331758)","(1238278, '2427078', 23.558619)","(1238278, '346813', 23.558619)","(1238278, '438356', 23.558619)","(1238278, '2044925', 23.558619)","(1238278, '334235', 23.061615)","(1238278, '1686317', 22.303843)","(1238278, '2198623', 22.303843)","(1238278, '205497', 22.303843)","(1238278, '533774', 22.303843)","(1238278, '2043276', 22.303843)","(1238278, '1486324', 21.517883)","(1238278, '485648', 21.13911)"
"(21645, '21645', 16.324123)","(21645, '2300832', 15.373246)","(21645, '2214831', 14.340526)","(21645, '1975775', 13.874678)","(21645, '1484557', 13.417584)","(21645, '1531824', 13.230018)","(21645, '23060', 12.982831)","(21645, '376374', 12.982831)","(21645, '2323560', 12.982831)","(21645, '307600', 12.27914)","(21645, '668617', 12.27914)","(21645, '711897', 12.27914)","(21645, '2245601', 12.27914)","(21645, '28652', 12.27914)","(21645, '468886', 12.27914)","(21645, '514159', 12.27914)","(21645, '7771', 11.609284)","(21645, '1138508', 11.335239)","(21645, '1267380', 10.890476)","(21645, '510236', 10.890476)"
"(1280405, '2119230', 15.975265)","(1280405, '193249', 15.220316)","(1280405, '1485477', 14.583374)","(1280405, '1280405', 14.583374)","(1280405, '265015', 14.43856)","(1280405, '692168', 14.43856)","(1280405, '2114191', 14.253578)","(1280405, '366781', 14.138168)","(1280405, '1098214', 14.138168)","(1280405, '1798822', 14.009026)","(1280405, '1329465', 13.670604)","(1280405, '2238522', 13.670604)","(1280405, '1514804', 13.670604)","(1280405, '1482020', 13.670604)","(1280405, '1986968', 13.328028)","(1280405, '696170', 13.17143)","(1280405, '691670', 12.948845)","(1280405, '301661', 12.784385)","(1280405, '1684957', 12.784385)","(1280405, '1804962', 12.741947)"
"(32559, '32559', 16.987677)","(32559, '796802', 15.463167)","(32559, '394192', 14.029378)","(32559, '606510', 14.029378)","(32559, '93012', 14.029378)","(32559, '2428394', 13.743725)","(32559, '1315167', 13.066479)","(32559, '1291875', 12.964645)","(32559, '846082', 12.911573)","(32559, '268583', 12.723031)","(32559, '1273752', 12.488561)","(32559, '1606074', 12.488561)","(32559, '791763', 12.235805)","(32559, '144905', 12.235805)","(32559, '2264821', 12.1890545)","(32559, '459069', 12.1890545)","(32559, '2316260', 11.870501)","(32559, '1333272', 11.870501)","(32559, '1597973', 11.793097)","(32559, '17400', 11.793097)"
"(34939, '352063', 17.541172)","(34939, '34939', 16.971354)","(34939, '709143', 16.182812)","(34939, '600258', 16.182812)","(34939, '1179910', 15.019711)","(34939, '944171', 15.019711)","(34939, '880818', 13.43689)","(34939, '961349', 13.132039)","(34939, '1238558', 13.132039)","(34939, '417759', 13.132039)","(34939, '1430547', 9.536435)","(34939, '165719', 9.536435)","(34939, '1278270', 9.536435)","(34939, '694114', 9.536435)","(34939, '2144644', 9.536435)","(34939, '1604968', 9.536435)","(34939, '1593792', 9.536435)","(34939, '120801', 9.536435)","(34939, '1408283', 9.536435)","(34939, '2088983', 9.536435)"
"(174151, '2369425', 15.36105)","(174151, '2436942', 15.282195)","(174151, '430211', 14.645598)","(174151, '1186514', 14.576995)","(174151, '2350052', 13.933429)","(174151, '1040696', 13.618145)","(174151, '2241562', 13.153099)","(174151, '641373', 13.153099)","(174151, '1240331', 13.153099)","(174151, '1918715', 13.050436)","(174151, '115967', 13.050436)","(174151, '174151', 12.783582)","(174151, '1828673', 12.5137005)","(174151, '1205733', 12.511431)","(174151, '2382679', 12.505554)","(174151, '1510345', 12.398347)","(174151, '2350903', 12.398347)","(174151, '368642', 12.398347)","(174151, '2451799', 12.398347)","(174151, '1068365', 12.398347)"
"(4900, '973440', 15.704821)","(4900, '4900', 15.335167)","(4900, '1439087', 14.825996)","(4900, '1322917', 14.652464)","(4900, '2064714', 14.652464)","(4900, '1445071', 14.344378)","(4900, '617105', 13.750026)","(4900, '2334631', 13.677895)","(4900, '1217601', 13.677895)","(4900, '1374404', 13.677895)","(4900, '1037110', 13.481821)","(4900, '325041', 13.323684)","(4900, '2326221', 13.323684)","(4900, '347207', 13.175156)","(4900, '1961850', 12.748814)","(4900, '1227346', 12.694827)","(4900, '2292393', 12.694827)","(4900, '1311910', 12.694827)","(4900, '1858796', 12.694827)","(4900, '1879210', 12.694827)"
