"(158491, '1880296', 17.35782)","(158491, '2261272', 17.199305)","(158491, '607552', 17.118353)","(158491, '1957435', 16.929768)","(158491, '625257', 16.877832)","(158491, '635537', 16.80612)","(158491, '1774491', 16.570059)","(158491, '663828', 16.55547)","(158491, '158491', 16.063732)","(158491, '1956922', 15.829921)","(158491, '1180246', 15.605074)","(158491, '1170039', 15.548958)","(158491, '589549', 15.529997)","(158491, '360918', 15.529997)","(158491, '945068', 15.450452)","(158491, '685181', 15.446558)","(158491, '2411344', 15.212746)","(158491, '1093529', 15.212746)","(158491, '1158969', 15.212746)","(158491, '742912', 15.137668)"
"(10166, '472366', 21.338625)","(10166, '2410953', 20.490536)","(10166, '679674', 19.59304)","(10166, '10166', 19.516996)","(10166, '2340336', 19.488665)","(10166, '1589718', 19.15472)","(10166, '2396724', 18.528831)","(10166, '705752', 18.159536)","(10166, '1557573', 17.78294)","(10166, '1377964', 17.78294)","(10166, '1942418', 17.717741)","(10166, '2172103', 17.39794)","(10166, '1886126', 17.241756)","(10166, '2139314', 16.86516)","(10166, '971457', 16.86516)","(10166, '297836', 16.455902)","(10166, '308463', 16.455902)","(10166, '1269458', 16.079306)","(10166, '1170756', 16.079306)","(10166, '241664', 16.047255)"
"(25726, '2352514', 13.226994)","(25726, '25726', 12.260224)","(25726, '734188', 12.260224)","(25726, '622623', 12.260224)","(25726, '510117', 11.690577)","(25726, '1073011', 11.04135)","(25726, '1312021', 11.04135)","(25726, '1837912', 11.04135)","(25726, '1758435', 10.850344)","(25726, '2117935', 10.850344)","(25726, '1663968', 10.850344)","(25726, '2066646', 10.850344)","(25726, '280547', 10.850344)","(25726, '976965', 10.850344)","(25726, '1941332', 10.850344)","(25726, '1477595', 10.850344)","(25726, '1773585', 10.850344)","(25726, '1692250', 10.850344)","(25726, '591565', 10.850344)","(25726, '1693789', 10.850344)"
"(720, '345300', 24.010435)","(720, '373618', 22.488827)","(720, '1136741', 22.488827)","(720, '122253', 22.488827)","(720, '550046', 22.488827)","(720, '358173', 19.590492)","(720, '92371', 19.590492)","(720, '190642', 19.590492)","(720, '649454', 19.590492)","(720, '376388', 19.590492)","(720, '262305', 19.590492)","(720, '639848', 18.460312)","(720, '1783982', 16.887772)","(720, '429222', 16.887772)","(720, '1854956', 16.887772)","(720, '1509164', 16.887772)","(720, '195938', 16.331297)","(720, '754736', 16.331297)","(720, '519967', 16.331297)","(720, '684900', 16.331297)"
"(200237, '1852382', 22.62003)","(200237, '1473792', 20.864386)","(200237, '2045402', 16.426577)","(200237, '1679778', 16.426577)","(200237, '1552623', 16.426577)","(200237, '860983', 16.426577)","(200237, '1676489', 16.426577)","(200237, '1352798', 16.426577)","(200237, '212272', 14.882512)","(200237, '2261065', 14.690019)","(200237, '1269463', 14.591105)","(200237, '1317466', 14.160978)","(200237, '2038513', 13.839997)","(200237, '1705736', 13.54471)","(200237, '1667404', 13.54471)","(200237, '2303321', 13.54471)","(200237, '1437647', 13.335765)","(200237, '1865372', 13.153272)","(200237, '2347077', 13.098487)","(200237, '1789981', 13.098487)"
"(14410, '14410', 15.374946)","(14410, '1110855', 15.247931)","(14410, '86124', 14.919263)","(14410, '1009258', 14.701403)","(14410, '973079', 14.430473)","(14410, '23846', 14.430473)","(14410, '569629', 14.430473)","(14410, '757120', 14.084396)","(14410, '1159840', 14.084396)","(14410, '870326', 13.626869)","(14410, '283216', 13.626869)","(14410, '154297', 13.626869)","(14410, '439235', 13.626869)","(14410, '201915', 13.626869)","(14410, '1062855', 13.626869)","(14410, '1350487', 13.626869)","(14410, '1173294', 12.993723)","(14410, '91146', 12.993723)","(14410, '1608868', 12.993723)","(14410, '2005565', 12.993723)"
"(23920, '2341047', 17.600748)","(23920, '804964', 17.368843)","(23920, '23920', 16.65879)","(23920, '2285025', 16.440378)","(23920, '846878', 16.395477)","(23920, '1505674', 15.590584)","(23920, '963776', 15.550399)","(23920, '1647337', 15.458186)","(23920, '951593', 15.449788)","(23920, '2358280', 15.2918)","(23920, '2330754', 15.083979)","(23920, '233332', 15.080549)","(23920, '424330', 15.058828)","(23920, '514297', 15.004411)","(23920, '1989155', 14.967561)","(23920, '322525', 14.897295)","(23920, '2412659', 14.79859)","(23920, '2010989', 14.781461)","(23920, '1435673', 14.712678)","(23920, '588733', 14.685475)"
"(1897191, '426292', 11.063098)","(1897191, '2199815', 11.063098)","(1897191, '1112200', 11.063098)","(1897191, '228744', 11.063098)","(1897191, '141491', 11.063098)"
"(196387, '581793', 34.755753)","(196387, '1127542', 33.625214)","(196387, '905457', 33.5658)","(196387, '590065', 32.786137)","(196387, '580150', 30.743711)","(196387, '333396', 29.613714)","(196387, '581099', 28.519796)","(196387, '1163970', 27.000544)","(196387, '1127706', 26.129568)","(196387, '1170310', 22.06004)","(196387, '617544', 21.441027)","(196387, '764292', 21.174755)","(196387, '1126463', 20.710844)","(196387, '1938028', 19.747414)","(196387, '1578384', 19.496893)","(196387, '1311075', 18.711931)","(196387, '1668686', 18.706812)","(196387, '1127500', 18.269403)","(196387, '196387', 18.268581)","(196387, '1535670', 18.02688)"
"(25130, '1114179', 19.100378)","(25130, '1339117', 18.061995)","(25130, '1791441', 18.061995)","(25130, '1822051', 17.335255)","(25130, '1352062', 15.950972)","(25130, '656', 15.950972)","(25130, '797254', 15.950972)","(25130, '25130', 15.869575)","(25130, '576623', 15.132225)","(25130, '371783', 15.071998)","(25130, '1935967', 14.699816)","(25130, '883035', 14.699816)","(25130, '1348605', 14.044632)","(25130, '1385260', 14.044632)","(25130, '901222', 13.973076)","(25130, '414514', 13.973076)","(25130, '498467', 12.588793)","(25130, '364929', 12.588793)","(25130, '1631050', 12.588793)","(25130, '1668543', 12.588793)"
"(28232, '28232', 15.522738)","(28232, '778621', 15.522738)","(28232, '300185', 13.571847)","(28232, '501846', 10.936984)","(28232, '293054', 9.855822)","(28232, '99140', 9.855822)","(28232, '2361217', 9.855822)","(28232, '438395', 9.855822)","(28232, '2289213', 9.855822)","(28232, '1957735', 9.855822)","(28232, '1171499', 9.855822)","(28232, '228631', 9.855822)","(28232, '2256656', 9.855822)","(28232, '1743438', 9.855822)","(28232, '2187326', 9.855822)","(28232, '204520', 9.855822)","(28232, '2403738', 9.855822)","(28232, '278630', 9.855822)"
"(16952, '1256386', 31.423405)","(16952, '2191636', 27.157509)","(16952, '16952', 24.338413)","(16952, '1489058', 23.744366)","(16952, '1864305', 23.590973)","(16952, '688960', 23.585888)","(16952, '868194', 20.67445)","(16952, '1106097', 19.13459)","(16952, '1066898', 18.459599)","(16952, '2061524', 17.830605)","(16952, '378359', 17.830605)","(16952, '1363165', 17.243063)","(16952, '2270999', 17.243063)","(16952, '1815781', 17.243063)","(16952, '1654083', 17.243063)","(16952, '1383054', 17.243063)","(16952, '1011401', 17.243063)","(16952, '864074', 17.243063)","(16952, '2374445', 17.243063)","(16952, '2007130', 17.243063)"
"(28485, '810807', 18.105598)","(28485, '28485', 17.991241)","(28485, '709670', 17.441402)","(28485, '629683', 17.399239)","(28485, '631234', 17.1142)","(28485, '210277', 17.114035)","(28485, '327869', 17.026308)","(28485, '1138870', 17.0067)","(28485, '485941', 16.936138)","(28485, '2298445', 16.911303)","(28485, '476375', 16.692486)","(28485, '19315', 16.398455)","(28485, '493972', 16.117409)","(28485, '606570', 16.050945)","(28485, '329139', 15.951552)","(28485, '369299', 15.7124405)","(28485, '422464', 15.611546)","(28485, '644212', 15.603139)","(28485, '40673', 15.582938)","(28485, '1931870', 15.181425)"
"(113827, '113827', 29.177666)","(113827, '2226640', 24.703474)","(113827, '113823', 20.357813)","(113827, '113836', 20.347223)","(113827, '1176773', 19.516962)","(113827, '628912', 18.28426)","(113827, '25063', 18.195587)","(113827, '1703690', 17.726534)","(113827, '2381948', 17.191694)","(113827, '650982', 16.748724)","(113827, '2380284', 16.733606)","(113827, '1392525', 16.733606)","(113827, '1286672', 15.989833)","(113827, '1183703', 15.988535)","(113827, '929246', 15.816232)","(113827, '854503', 15.626871)","(113827, '1303473', 15.50477)","(113827, '541973', 15.29104)","(113827, '1379559', 15.249392)","(113827, '1083165', 15.183056)"
"(32219, '32219', 27.22716)","(32219, '143582', 26.383678)","(32219, '146349', 26.124695)","(32219, '1973651', 25.814981)","(32219, '1614660', 25.814981)","(32219, '968936', 25.814981)","(32219, '277454', 25.814981)","(32219, '1031282', 24.969223)","(32219, '1436924', 24.969223)","(32219, '1546536', 24.370401)","(32219, '1739108', 24.370401)","(32219, '1137902', 24.370401)","(32219, '1382229', 24.370401)","(32219, '2353152', 24.370401)","(32219, '1477696', 24.370401)","(32219, '643883', 24.370401)","(32219, '1729959', 23.858555)","(32219, '1514952', 23.578735)","(32219, '1032328', 23.578735)","(32219, '1262289', 23.578735)"
"(6984, '503299', 14.529044)","(6984, '2264766', 13.881672)","(6984, '278573', 13.386073)","(6984, '1048219', 13.381409)","(6984, '1009934', 12.80546)","(6984, '874597', 12.369449)","(6984, '1410805', 12.369449)","(6984, '279407', 12.369449)","(6984, '595746', 12.369449)","(6984, '742391', 12.369449)","(6984, '2289542', 12.062836)","(6984, '488650', 11.793499)","(6984, '1748468', 11.793499)","(6984, '72607', 11.793499)","(6984, '1450758', 11.793499)","(6984, '533481', 11.793499)","(6984, '240610', 11.484906)","(6984, '2200715', 11.484906)","(6984, '1828695', 11.1767645)","(6984, '1825708', 11.1767645)"
"(124119, '974650', 13.7553625)","(124119, '1765785', 13.6287155)","(124119, '862481', 13.425476)","(124119, '1244357', 12.989353)","(124119, '742210', 12.989353)","(124119, '2303426', 12.989353)","(124119, '1857795', 12.989353)","(124119, '124119', 12.989353)","(124119, '1006905', 12.989353)","(124119, '835914', 12.385828)","(124119, '1290550', 12.385828)","(124119, '477061', 12.385828)","(124119, '476405', 12.385828)","(124119, '1084329', 12.385828)","(124119, '555369', 12.385828)","(124119, '1413449', 11.90761)","(124119, '481870', 11.697991)","(124119, '367969', 11.495625)","(124119, '2277678', 11.495625)","(124119, '830388', 11.495625)"
"(34875, '34875', 26.71413)","(34875, '2127341', 21.136513)","(34875, '1876203', 18.45431)","(34875, '1163068', 18.27356)","(34875, '2072713', 17.89307)","(34875, '1640804', 17.100407)","(34875, '1894724', 17.01474)","(34875, '2059947', 16.877851)","(34875, '2190073', 16.64802)","(34875, '232614', 16.646862)","(34875, '124779', 16.617548)","(34875, '1778256', 16.541952)","(34875, '127982', 16.27186)","(34875, '35538', 16.076344)","(34875, '156186', 15.304224)","(34875, '156646', 15.303915)","(34875, '127852', 14.730354)","(34875, '370248', 14.729865)","(34875, '1947319', 14.729532)","(34875, '558438', 14.729106)"
"(7911, '2424742', 9.1893215)","(7911, '153632', 8.970989)","(7911, '1612640', 8.806587)","(7911, '2394203', 8.733834)","(7911, '2057350', 8.733834)","(7911, '1140583', 8.6069765)","(7911, '2255878', 8.545577)","(7911, '2109190', 8.545577)","(7911, '1566470', 8.42079)","(7911, '659784', 8.42079)","(7911, '1606366', 8.42079)","(7911, '1784641', 8.42079)","(7911, '1673302', 8.42079)","(7911, '2359539', 8.42079)","(7911, '1396336', 8.42079)","(7911, '109939', 8.42079)","(7911, '7911', 8.42079)","(7911, '8546', 8.42079)","(7911, '1279298', 8.42079)","(7911, '938283', 8.42079)"
"(8630, '8630', 17.701126)","(8630, '1503471', 15.044083)","(8630, '1882271', 14.807544)","(8630, '110421', 14.582287)","(8630, '2436104', 14.480209)","(8630, '2143292', 13.997391)","(8630, '275835', 13.806036)","(8630, '2139539', 13.213795)","(8630, '172913', 13.213795)","(8630, '98398', 13.213795)","(8630, '1922717', 13.213795)","(8630, '2143428', 13.213795)","(8630, '279046', 13.097597)","(8630, '8314', 13.097597)","(8630, '1346503', 12.918676)","(8630, '1378581', 12.837038)","(8630, '910737', 12.837038)","(8630, '1199365', 12.682137)","(8630, '2060362', 12.354803)","(8630, '2041354', 12.354803)"
"(422206, '1492778', 20.489077)","(422206, '422206', 20.172037)","(422206, '1527671', 19.427126)","(422206, '1441616', 18.31128)","(422206, '1597491', 17.284178)","(422206, '1554293', 16.573484)","(422206, '1094400', 15.77021)","(422206, '2175181', 15.540806)","(422206, '2176648', 15.280963)","(422206, '1444365', 15.280963)","(422206, '249349', 14.695968)","(422206, '437829', 14.055975)","(422206, '720227', 14.055975)","(422206, '1670981', 14.055975)","(422206, '1285105', 14.055975)","(422206, '2194768', 13.639729)","(422206, '1865777', 13.639729)","(422206, '2090395', 12.579021)","(422206, '438343', 12.451721)","(422206, '2346779', 12.275558)"
"(81416, '1814115', 16.669453)","(81416, '84057', 16.41522)","(81416, '81416', 16.061392)","(81416, '553675', 15.826854)","(81416, '490650', 15.535185)","(81416, '2372915', 14.67006)","(81416, '370804', 13.988444)","(81416, '956539', 13.988444)","(81416, '1378424', 13.988444)","(81416, '1578355', 12.983057)","(81416, '1701594', 12.983057)","(81416, '815037', 12.983057)","(81416, '1680541', 11.890903)","(81416, '809543', 11.614866)","(81416, '364112', 11.351353)","(81416, '1443601', 11.351353)","(81416, '802979', 11.351353)","(81416, '2285573', 11.351353)","(81416, '1839227', 11.351353)","(81416, '305627', 11.351353)"
"(28106, '28106', 13.510052)","(28106, '1152000', 13.510052)","(28106, '786267', 12.754043)","(28106, '1774669', 12.636129)","(28106, '1300226', 12.339731)","(28106, '1971260', 12.339731)","(28106, '1748654', 12.339731)","(28106, '1761906', 12.339731)","(28106, '1175128', 12.339731)","(28106, '2194863', 12.339731)","(28106, '658587', 12.339731)","(28106, '2214396', 11.933206)","(28106, '1308752', 11.76639)","(28106, '1238616', 11.76639)","(28106, '1775137', 11.76639)","(28106, '2090961', 11.76639)","(28106, '1422654', 11.76639)","(28106, '662803', 11.76639)","(28106, '2032618', 11.76639)","(28106, '1042641', 11.76639)"
"(738573, '424913', 15.307026)","(738573, '1026929', 15.245353)","(738573, '1035337', 15.155429)","(738573, '1827696', 14.833317)","(738573, '863869', 14.660302)","(738573, '1991853', 14.660302)","(738573, '821438', 14.660302)","(738573, '1762896', 14.660302)","(738573, '2209005', 14.591673)","(738573, '1625934', 14.576713)","(738573, '2325440', 14.505075)","(738573, '1991630', 14.255302)","(738573, '1448233', 14.200451)","(738573, '1612267', 13.929989)","(738573, '112890', 13.929989)","(738573, '1631481', 13.929989)","(738573, '624671', 13.929989)","(738573, '867024', 13.929989)","(738573, '580325', 13.929989)","(738573, '951338', 13.929989)"
"(125791, '125791', 23.516237)","(125791, '766977', 21.769108)","(125791, '925834', 20.231047)","(125791, '140099', 19.301582)","(125791, '2081847', 18.569273)","(125791, '846300', 18.20358)","(125791, '703323', 17.070955)","(125791, '1935160', 15.761099)","(125791, '1218924', 15.736055)","(125791, '1334040', 15.736055)","(125791, '727078', 15.736055)","(125791, '1809840', 15.0287895)","(125791, '765063', 14.864386)","(125791, '222252', 14.432573)","(125791, '945857', 13.94863)","(125791, '742615', 12.478684)","(125791, '1175373', 12.39686)","(125791, '1992343', 12.39686)","(125791, '1377447', 12.39686)","(125791, '1526842', 12.39686)"
"(294384, '832060', 22.643612)","(294384, '294384', 21.151293)","(294384, '415694', 20.015598)","(294384, '1096701', 19.950382)","(294384, '430971', 19.523666)","(294384, '461291', 18.487028)","(294384, '1533835', 17.599564)","(294384, '2224122', 17.054375)","(294384, '2244876', 16.560493)","(294384, '1855524', 14.988304)","(294384, '2252658', 14.817565)","(294384, '2187180', 14.817565)","(294384, '1600932', 14.614928)","(294384, '2325053', 14.578995)","(294384, '1252847', 14.5689945)","(294384, '1630942', 14.369056)","(294384, '2379048', 14.302259)","(294384, '755586', 14.29325)","(294384, '1822376', 14.232781)","(294384, '1829997', 14.232781)"
"(470620, '470620', 21.403906)","(470620, '2219161', 20.743584)","(470620, '1925820', 20.497665)","(470620, '1671503', 20.345415)","(470620, '815540', 19.826115)","(470620, '1876581', 19.826115)","(470620, '846533', 19.826115)","(470620, '1434592', 19.826115)","(470620, '1428792', 19.548103)","(470620, '1809505', 19.350636)","(470620, '573873', 19.350636)","(470620, '1764447', 19.350636)","(470620, '2237895', 19.350636)","(470620, '323867', 19.350636)","(470620, '1185407', 19.350636)","(470620, '1663618', 19.350636)","(470620, '586571', 19.350636)","(470620, '1714875', 19.041775)","(470620, '458571', 19.0309)","(470620, '354956', 19.0309)"
"(237831, '237831', 20.771767)","(237831, '1200546', 20.053972)","(237831, '2149564', 19.312489)","(237831, '818917', 17.989674)","(237831, '1750727', 17.622698)","(237831, '2167993', 17.496769)","(237831, '557965', 17.361458)","(237831, '1145063', 16.71465)","(237831, '2161109', 16.460163)","(237831, '1179996', 16.445827)","(237831, '717351', 16.004862)","(237831, '1944818', 15.96559)","(237831, '222079', 15.96559)","(237831, '2098236', 15.952329)","(237831, '1553762', 15.761118)","(237831, '1554624', 15.31039)","(237831, '634474', 15.31039)","(237831, '1696345', 15.293406)","(237831, '37032', 15.20327)","(237831, '124913', 15.150108)"
"(2161, '2161', 13.302193)","(2161, '723518', 11.9777775)","(2161, '92354', 11.9777775)","(2161, '2213346', 11.9777775)","(2161, '728767', 11.9777775)","(2161, '245926', 11.9777775)","(2161, '1469632', 11.116903)","(2161, '159238', 11.116903)","(2161, '916054', 11.116903)","(2161, '1528804', 11.116903)","(2161, '1125722', 11.116903)","(2161, '1625247', 11.116903)","(2161, '2419987', 11.116903)","(2161, '1257220', 10.181733)","(2161, '1427853', 9.945372)","(2161, '855572', 9.945372)","(2161, '2348965', 9.945372)","(2161, '169702', 9.719735)","(2161, '372286', 9.719735)","(2161, '639371', 9.719735)"
"(21145, '1557986', 10.301802)","(21145, '1242066', 10.116409)","(21145, '1035106', 10.116409)","(21145, '1893375', 9.996477)","(21145, '807020', 9.996477)","(21145, '1329982', 9.668969)","(21145, '42711', 9.668969)","(21145, '830706', 9.668969)","(21145, '544567', 9.668969)","(21145, '1249097', 9.668969)","(21145, '1516895', 9.668969)","(21145, '1236822', 9.533387)","(21145, '186680', 9.437084)","(21145, '833588', 9.437084)","(21145, '498882', 9.437084)","(21145, '1801324', 9.437084)","(21145, '684065', 9.437084)","(21145, '1556967', 9.437084)","(21145, '42699', 9.437084)","(21145, '574274', 9.437084)"
"(679227, '132041', 25.460052)","(679227, '109890', 24.539017)","(679227, '1522293', 24.290428)","(679227, '1265695', 23.685913)","(679227, '1613884', 23.337612)","(679227, '1778407', 23.329126)","(679227, '458180', 23.329126)","(679227, '1901343', 23.264357)","(679227, '1265873', 22.995346)","(679227, '2139127', 22.995346)","(679227, '1272298', 22.995346)","(679227, '1272164', 22.965881)","(679227, '1240052', 22.965881)","(679227, '1549073', 22.934532)","(679227, '1371336', 22.878334)","(679227, '1433479', 22.761683)","(679227, '1272300', 22.596165)","(679227, '1338743', 22.571285)","(679227, '397050', 22.506802)","(679227, '2028917', 22.388474)"
"(2136797, '2422061', 22.816397)","(2136797, '2211121', 20.71936)","(2136797, '2136797', 19.033749)","(2136797, '486228', 15.531465)","(2136797, '2108130', 15.531465)","(2136797, '2443748', 15.206011)","(2136797, '865902', 14.704952)","(2136797, '2422440', 14.704952)","(2136797, '2319375', 14.704952)","(2136797, '1498253', 14.415176)","(2136797, '1728468', 14.415176)","(2136797, '1548108', 12.603483)","(2136797, '1841968', 12.603483)","(2136797, '2397975', 12.603483)","(2136797, '246789', 12.603483)","(2136797, '2398980', 12.603483)","(2136797, '650795', 11.14872)","(2136797, '2435429', 11.14872)","(2136797, '98152', 11.056619)","(2136797, '1250916', 10.848837)"
"(5622, '714086', 13.042591)","(5622, '369820', 13.042591)","(5622, '1870178', 12.852136)","(5622, '365071', 12.852136)","(5622, '2116272', 12.852136)","(5622, '411758', 12.615287)","(5622, '361286', 12.615287)","(5622, '993971', 12.347198)","(5622, '301834', 12.312741)","(5622, '2111939', 12.312741)","(5622, '536315', 12.312741)","(5622, '354854', 12.312741)","(5622, '1980448', 12.312741)","(5622, '364401', 12.312741)","(5622, '383213', 12.312741)","(5622, '540972', 12.312741)","(5622, '570822', 12.312741)","(5622, '665508', 12.312741)","(5622, '568878', 12.312741)","(5622, '360779', 11.9127655)"
"(1313598, '1640999', 15.613783)","(1313598, '1313598', 15.53586)","(1313598, '2008517', 14.350463)","(1313598, '830231', 14.118839)","(1313598, '2359604', 13.9145355)","(1313598, '282689', 13.717721)","(1313598, '820373', 13.53562)","(1313598, '2313314', 13.466995)","(1313598, '764478', 13.452779)","(1313598, '2232532', 12.831379)","(1313598, '224688', 12.831093)","(1313598, '566063', 12.831093)","(1313598, '533560', 12.478195)","(1313598, '752997', 12.214702)","(1313598, '919776', 12.126852)","(1313598, '1754443', 12.126852)","(1313598, '2004130', 12.126852)","(1313598, '877307', 11.594116)","(1313598, '1129510', 11.594116)","(1313598, '1141767', 11.419822)"
"(712704, '2156586', 15.712452)","(712704, '498185', 15.206625)","(712704, '2066479', 14.56402)","(712704, '2004825', 14.56402)","(712704, '2278764', 14.347942)","(712704, '1696966', 14.236993)","(712704, '1283806', 14.090313)","(712704, '913062', 14.090313)","(712704, '409520', 14.090313)","(712704, '587740', 14.090313)","(712704, '895966', 14.090313)","(712704, '366791', 13.887331)","(712704, '2228208', 13.887331)","(712704, '861021', 13.887331)","(712704, '231588', 13.887331)","(712704, '589558', 13.887331)","(712704, '513731', 13.887331)","(712704, '845186', 13.887331)","(712704, '84615', 13.887331)","(712704, '712704', 13.887331)"
