"(158491, '1880296', 17.132378)","(158491, '2261272', 16.981)","(158491, '607552', 16.919212)","(158491, '625257', 16.701923)","(158491, '1957435', 16.695692)","(158491, '635537', 16.567877)","(158491, '663828', 16.392046)","(158491, '1774491', 16.352182)","(158491, '158491', 16.30711)","(158491, '1956922', 15.618095)","(158491, '1180246', 15.388653)","(158491, '1170039', 15.346355)","(158491, '589549', 15.305798)","(158491, '360918', 15.305798)","(158491, '945068', 15.255717)","(158491, '685181', 15.237276)","(158491, '2411344', 15.013994)","(158491, '1093529', 15.013994)","(158491, '1158969', 15.013994)","(158491, '742912', 14.931139)"
"(5728, '5728', 17.460386)","(5728, '1890681', 12.758071)","(5728, '283099', 12.758071)","(5728, '98452', 12.758071)","(5728, '592647', 9.580552)","(5728, '970793', 9.26486)","(5728, '375146', 9.26486)","(5728, '231269', 9.26486)","(5728, '911906', 9.26486)","(5728, '501880', 9.26486)","(5728, '1597007', 9.26486)","(5728, '645822', 9.26486)","(5728, '255972', 9.26486)","(5728, '849904', 9.26486)","(5728, '79940', 9.26486)","(5728, '2184293', 9.26486)","(5728, '1750830', 9.26486)","(5728, '2149047', 9.26486)","(5728, '1893219', 9.26486)","(5728, '1404651', 9.26486)"
"(13554, '13554', 19.07072)","(13554, '1354099', 18.313643)","(13554, '166298', 18.16145)","(13554, '2164978', 17.996471)","(13554, '1343180', 17.866098)","(13554, '1070', 17.508074)","(13554, '2164385', 17.364923)","(13554, '1354324', 17.226458)","(13554, '506304', 17.2018)","(13554, '1355975', 17.169682)","(13554, '2206256', 16.942835)","(13554, '2108477', 16.855616)","(13554, '1333624', 16.830143)","(13554, '1355603', 16.78966)","(13554, '1252378', 16.672256)","(13554, '1354456', 16.587856)","(13554, '265214', 16.389933)","(13554, '1604564', 16.273045)","(13554, '1231923', 16.206902)","(13554, '628944', 16.068747)"
"(32674, '1317839', 27.718288)","(32674, '1378846', 27.546192)","(32674, '834604', 25.861713)","(32674, '784701', 23.35809)","(32674, '1505849', 22.492855)","(32674, '671380', 22.492855)","(32674, '968448', 22.16618)","(32674, '961758', 21.886333)","(32674, '958943', 19.489235)","(32674, '1190958', 19.337843)","(32674, '1415478', 17.486635)","(32674, '910449', 17.486635)","(32674, '1205770', 16.334223)","(32674, '693088', 16.334223)","(32674, '1572828', 16.334223)","(32674, '1151820', 16.334223)","(32674, '870643', 16.334223)","(32674, '1560729', 16.334223)","(32674, '375161', 16.334223)","(32674, '1631', 16.334223)"
"(406391, '2186467', 22.254719)","(406391, '2328959', 20.771671)","(406391, '855680', 20.771671)","(406391, '1325717', 19.337234)","(406391, '40342', 17.213394)","(406391, '2264449', 17.170744)","(406391, '2002272', 16.604946)","(406391, '1789451', 16.604946)","(406391, '1248550', 16.604946)","(406391, '2382229', 16.604946)","(406391, '1712644', 16.604946)","(406391, '2244630', 16.604946)","(406391, '1931448', 16.604946)","(406391, '1828795', 16.604946)","(406391, '1512849', 16.604946)","(406391, '1085516', 14.739048)","(406391, '1310511', 14.739048)","(406391, '2178317', 14.739048)","(406391, '1314997', 14.119608)","(406391, '1808681', 14.024332)"
"(5115, '5115', 24.459782)","(5115, '1384004', 23.731207)","(5115, '897966', 19.346899)","(5115, '481955', 16.61871)","(5115, '2270937', 15.944337)","(5115, '546166', 15.292069)","(5115, '1595283', 10.754413)","(5115, '2335644', 7.0335994)","(5115, '419556', 6.9198256)","(5115, '340342', 6.847747)","(5115, '1157462', 6.8250375)","(5115, '242015', 6.801216)","(5115, '2284732', 6.7998333)","(5115, '585361', 6.771701)","(5115, '88156', 6.740097)","(5115, '1791780', 6.704338)","(5115, '737575', 6.704338)","(5115, '364605', 6.704338)","(5115, '25295', 6.704338)","(5115, '187282', 6.704338)"
"(15469, '2392139', 18.589108)","(15469, '15469', 18.521292)","(15469, '1334817', 18.4809)","(15469, '2149594', 18.098143)","(15469, '975904', 17.969435)","(15469, '2316444', 17.937902)","(15469, '1234860', 17.746153)","(15469, '2102316', 17.628908)","(15469, '2069564', 17.628908)","(15469, '2413345', 17.628908)","(15469, '939854', 17.592123)","(15469, '771772', 17.518824)","(15469, '544571', 17.438839)","(15469, '1533382', 17.40789)","(15469, '841064', 17.269516)","(15469, '1234855', 16.940079)","(15469, '1950839', 16.89187)","(15469, '1260341', 16.89187)","(15469, '1078649', 16.822834)","(15469, '2365922', 16.788166)"
"(62953, '62953', 20.812971)","(62953, '252433', 19.967098)","(62953, '62956', 17.951279)","(62953, '1366881', 15.899998)","(62953, '210440', 15.899998)","(62953, '1193752', 14.668727)","(62953, '62992', 13.930961)","(62953, '1256265', 13.614447)","(62953, '1144451', 13.614447)","(62953, '1354574', 13.614447)","(62953, '289330', 13.316862)","(62953, '524047', 12.435974)","(62953, '1013750', 11.903389)","(62953, '1144930', 11.903389)","(62953, '1576707', 11.903389)","(62953, '756070', 11.903389)","(62953, '1184060', 11.903389)","(62953, '956952', 11.903389)","(62953, '2090336', 11.39777)","(62953, '1335', 11.39777)"
"(152444, '242736', 25.289124)","(152444, '152444', 25.289124)","(152444, '1120216', 24.727291)","(152444, '247573', 23.596125)","(152444, '128064', 22.070164)","(152444, '1150937', 20.36021)","(152444, '1225505', 20.36021)","(152444, '289563', 19.015131)","(152444, '376703', 17.135412)","(152444, '569398', 17.135412)","(152444, '279748', 17.135412)","(152444, '2124613', 17.135412)","(152444, '630058', 17.135412)","(152444, '590437', 17.135412)","(152444, '192182', 17.135412)","(152444, '2251234', 17.135412)","(152444, '1647163', 17.135412)","(152444, '1417315', 15.947528)","(152444, '1753570', 15.947528)","(152444, '1120072', 15.78643)"
"(104086, '104086', 16.286755)","(104086, '1531009', 14.394924)","(104086, '1464230', 14.394924)","(104086, '1282288', 13.360322)","(104086, '453448', 13.360322)","(104086, '410882', 13.360322)","(104086, '1800147', 13.360322)","(104086, '1548144', 13.360322)","(104086, '1196712', 12.534323)","(104086, '2283603', 11.681202)","(104086, '1735721', 11.681202)","(104086, '1648450', 11.681202)","(104086, '1047983', 11.681202)","(104086, '410883', 11.681202)","(104086, '410658', 11.681202)","(104086, '2137798', 11.681202)","(104086, '1882766', 11.681202)","(104086, '1547597', 11.681202)","(104086, '1327711', 11.681202)","(104086, '1439799', 11.681202)"
"(145194, '2341007', 17.05872)","(145194, '926875', 16.108751)","(145194, '145194', 16.108751)","(145194, '1836539', 16.108751)","(145194, '1089847', 15.360291)","(145194, '1916175', 15.360291)","(145194, '1400670', 15.360291)","(145194, '839437', 12.464579)","(145194, '1988207', 12.464579)","(145194, '565665', 12.464579)","(145194, '1977659', 12.464579)","(145194, '1368314', 12.464579)","(145194, '1260423', 12.464579)","(145194, '1585454', 12.464579)","(145194, '1902882', 10.231748)","(145194, '1832016', 10.0446825)","(145194, '436568', 9.690346)","(145194, '2353524', 9.690346)","(145194, '2417601', 9.690346)","(145194, '2137412', 9.690346)"
"(73752, '1004183', 14.946261)","(73752, '2392274', 14.891971)","(73752, '333685', 13.814016)","(73752, '2318908', 13.631472)","(73752, '508040', 13.33543)","(73752, '1603229', 13.089869)","(73752, '2208695', 12.827574)","(73752, '1376846', 12.827574)","(73752, '943266', 12.626118)","(73752, '1783883', 12.626118)","(73752, '1875660', 12.626118)","(73752, '1815826', 12.228681)","(73752, '225825', 11.985959)","(73752, '570134', 11.981819)","(73752, '703816', 11.981819)","(73752, '269878', 11.873467)","(73752, '1794610', 11.873467)","(73752, '1769992', 11.873467)","(73752, '2357041', 11.814104)","(73752, '1290014', 11.814104)"
"(1368508, '1368508', 15.363119)","(1368508, '1122285', 14.4193735)","(1368508, '458039', 12.827204)","(1368508, '395325', 12.262688)","(1368508, '1056618', 12.050552)","(1368508, '918895', 12.050552)","(1368508, '1192490', 12.050552)","(1368508, '471631', 12.050552)","(1368508, '1965008', 12.050552)","(1368508, '1197492', 12.050552)","(1368508, '71915', 12.050552)","(1368508, '165829', 12.050552)","(1368508, '863780', 12.050552)","(1368508, '1919569', 12.050552)","(1368508, '97371', 11.30553)","(1368508, '470968', 10.780631)","(1368508, '684519', 10.536044)","(1368508, '370186', 10.536044)","(1368508, '369736', 10.536044)","(1368508, '1930068', 10.536044)"
"(11534, '1981252', 16.312931)","(11534, '1401323', 15.62829)","(11534, '1191113', 15.62829)","(11534, '484328', 15.12061)","(11534, '1855299', 14.41806)","(11534, '11534', 14.41806)","(11534, '1448790', 14.41806)","(11534, '1173607', 13.381796)","(11534, '103436', 11.699978)","(11534, '1587853', 11.699978)","(11534, '250744', 11.699978)","(11534, '1065282', 11.699978)","(11534, '366304', 11.699978)","(11534, '1389683', 11.699978)","(11534, '2142031', 11.699978)","(11534, '1065201', 11.699978)","(11534, '2136745', 11.699978)","(11534, '830759', 11.699978)","(11534, '1015758', 11.699978)","(11534, '1477071', 11.699978)"

"(25174, '1607914', 12.86943)","(25174, '1585379', 12.59203)","(25174, '1586750', 12.507061)","(25174, '1587324', 12.408154)","(25174, '1423627', 12.288502)","(25174, '58760', 12.179486)","(25174, '28719', 12.179486)","(25174, '1111437', 12.0087)","(25174, '1150496', 11.501234)","(25174, '25174', 11.501234)","(25174, '1799168', 11.501234)","(25174, '2136622', 10.966852)","(25174, '698538', 10.966852)","(25174, '1779951', 10.966852)","(25174, '346140', 10.966852)","(25174, '1266248', 10.735797)","(25174, '1590488', 10.357817)","(25174, '1588691', 10.178635)","(25174, '1974743', 10.178635)","(25174, '2133267', 10.178635)"
"(265104, '492119', 15.012321)","(265104, '1926522', 15.012321)","(265104, '265104', 15.012321)","(265104, '2400759', 15.012321)","(265104, '2124794', 14.524651)","(265104, '1908247', 14.046144)","(265104, '2029779', 13.849791)","(265104, '412728', 13.849791)","(265104, '2332028', 13.849791)","(265104, '449885', 13.849791)","(265104, '1652972', 13.849791)","(265104, '1311119', 12.854369)","(265104, '933570', 12.854369)","(265104, '2012802', 12.360561)","(265104, '1069600', 12.05965)","(265104, '1741206', 11.773041)","(265104, '1013750', 11.238837)","(265104, '995347', 11.238837)","(265104, '2350161', 11.238837)","(265104, '1794157', 11.238837)"
"(139082, '2086664', 18.101482)","(139082, '811190', 17.352243)","(139082, '139082', 16.915327)","(139082, '2225931', 16.777689)","(139082, '1416592', 15.703693)","(139082, '1442070', 15.561584)","(139082, '2190431', 14.872347)","(139082, '2015380', 14.872347)","(139082, '1228604', 14.872347)","(139082, '580534', 13.59231)","(139082, '2232350', 12.999912)","(139082, '1533384', 12.54413)","(139082, '2046771', 12.528275)","(139082, '899391', 12.449505)","(139082, '1448302', 12.366592)","(139082, '1118190', 12.3488865)","(139082, '379093', 12.215866)","(139082, '1155642', 12.215866)","(139082, '2428239', 12.215866)","(139082, '2036034', 12.031786)"
"(37743, '1385344', 14.959413)","(37743, '37743', 14.959413)","(37743, '1332929', 13.07932)","(37743, '1286642', 13.07932)","(37743, '124560', 9.821791)","(37743, '1504917', 9.821791)","(37743, '797625', 9.49815)","(37743, '2335851', 9.49815)","(37743, '359533', 9.49815)","(37743, '475352', 9.49815)","(37743, '1441597', 9.49815)","(37743, '1966482', 9.49815)","(37743, '2261590', 9.49815)","(37743, '1466087', 9.49815)","(37743, '1790529', 9.49815)","(37743, '1434142', 9.49815)","(37743, '1658870', 9.49815)","(37743, '2348223', 9.49815)","(37743, '1278740', 9.49815)","(37743, '71143', 9.49815)"
"(207224, '719047', 27.171843)","(207224, '2275565', 27.10646)","(207224, '207224', 26.870127)","(207224, '1579791', 26.56912)","(207224, '2264779', 26.495182)","(207224, '1132700', 25.788294)","(207224, '1476355', 25.588932)","(207224, '1762471', 25.563025)","(207224, '411230', 25.279173)","(207224, '1386690', 25.23498)","(207224, '1986030', 25.2141)","(207224, '2021965', 24.970833)","(207224, '2021971', 24.764221)","(207224, '1282770', 24.751137)","(207224, '364586', 24.66315)","(207224, '997372', 24.287867)","(207224, '1768198', 24.21035)","(207224, '1897859', 24.037527)","(207224, '690240', 24.000479)","(207224, '1785754', 23.857973)"
"(1313611, '4397', 15.048753)","(1313611, '206592', 13.883401)","(1313611, '25238', 13.883401)","(1313611, '1313611', 13.883401)","(1313611, '665971', 13.883401)","(1313611, '1060264', 12.885564)","(1313611, '1037865', 12.885564)","(1313611, '331039', 12.885564)","(1313611, '2428055', 11.266111)","(1313611, '36229', 11.266111)","(1313611, '1166122', 11.266111)","(1313611, '1939753', 11.266111)","(1313611, '2364599', 11.266111)","(1313611, '576624', 11.266111)","(1313611, '1988889', 11.266111)","(1313611, '1029512', 11.266111)","(1313611, '2018023', 9.078888)","(1313611, '1909291', 8.75862)","(1313611, '2159172', 8.75862)","(1313611, '834076', 8.75862)"
"(641464, '821616', 23.314646)","(641464, '1377532', 21.998955)","(641464, '87860', 20.940542)","(641464, '1599970', 19.609726)","(641464, '427924', 19.1331)","(641464, '700592', 18.749107)","(641464, '911689', 18.749107)","(641464, '455826', 18.749107)","(641464, '1810381', 18.279652)","(641464, '641464', 18.279652)","(641464, '850209', 18.279652)","(641464, '506062', 18.279652)","(641464, '455077', 17.587202)","(641464, '715110', 17.587202)","(641464, '625698', 17.587202)","(641464, '2066896', 17.563833)","(641464, '2039022', 17.563833)","(641464, '41402', 15.924506)","(641464, '2080513', 15.45505)","(641464, '844720', 14.661852)"
"(75295, '75295', 24.011703)","(75295, '364279', 23.591402)","(75295, '241786', 20.705572)","(75295, '458105', 18.503452)","(75295, '81837', 18.175638)","(75295, '521342', 17.742418)","(75295, '1031295', 17.288034)","(75295, '420553', 16.516167)","(75295, '1071874', 16.37722)","(75295, '1104062', 16.32764)","(75295, '2100615', 16.239807)","(75295, '345821', 15.806587)","(75295, '1017094', 15.806587)","(75295, '971307', 15.551321)","(75295, '472853', 15.551321)","(75295, '898780', 15.551321)","(75295, '986624', 15.551321)","(75295, '540204', 15.551321)","(75295, '342835', 15.551321)","(75295, '333894', 15.335599)"
"(2591, '2591', 14.538797)","(2591, '892874', 14.061747)","(2591, '1105314', 13.926929)","(2591, '605908', 13.805073)","(2591, '1694021', 13.75587)","(2591, '1784234', 13.449879)","(2591, '572710', 13.449879)","(2591, '561734', 13.246595)","(2591, '975714', 13.153509)","(2591, '1066903', 13.030836)","(2591, '436662', 13.030836)","(2591, '892651', 12.925963)","(2591, '2078706', 12.925963)","(2591, '1437418', 12.925963)","(2591, '2264589', 12.844893)","(2591, '2016001', 12.675642)","(2591, '582159', 12.675642)","(2591, '2016023', 12.675642)","(2591, '2424654', 12.675642)","(2591, '2038585', 12.675642)"
"(107590, '1441161', 18.369555)","(107590, '443002', 18.258717)","(107590, '107590', 18.258717)","(107590, '1736536', 17.665588)","(107590, '906264', 17.665588)","(107590, '2067143', 17.1941)","(107590, '1839207', 17.04757)","(107590, '817179', 17.04757)","(107590, '1307698', 16.844791)","(107590, '1426746', 16.844791)","(107590, '1797920', 16.844791)","(107590, '204379', 16.844791)","(107590, '2123567', 16.796364)","(107590, '474634', 16.489895)","(107590, '2057417', 16.474781)","(107590, '1748413', 15.933208)","(107590, '1306913', 15.909328)","(107590, '1465552', 15.909328)","(107590, '1966688', 15.63411)","(107590, '1251990', 15.63411)"
"(362197, '362197', 28.400486)","(362197, '1504613', 25.709362)","(362197, '1935390', 25.372913)","(362197, '1779786', 24.944199)","(362197, '394283', 22.954582)","(362197, '859831', 22.358044)","(362197, '2279898', 21.66203)","(362197, '466736', 20.868366)","(362197, '1903081', 20.647457)","(362197, '2071128', 20.647457)","(362197, '1819934', 19.8413)","(362197, '2183597', 19.699528)","(362197, '417420', 19.699528)","(362197, '736258', 19.572123)","(362197, '758692', 19.27738)","(362197, '2315390', 19.15364)","(362197, '764478', 18.656902)","(362197, '2318002', 18.34849)","(362197, '1807126', 17.9725)","(362197, '1463296', 17.948967)"
"(13540, '2118484', 10.44697)","(13540, '2087558', 10.44697)","(13540, '2079516', 10.281738)","(13540, '2351243', 10.281738)","(13540, '13540', 10.092258)","(13540, '1163148', 10.02512)","(13540, '76033', 9.900343)","(13540, '1375318', 9.759155)","(13540, '983473', 9.759155)","(13540, '366979', 9.749136)","(13540, '2021387', 9.740955)","(13540, '11448', 9.650884)","(13540, '1047639', 9.639505)","(13540, '1209770', 9.639505)","(13540, '159999', 9.589749)","(13540, '2301152', 9.530239)","(13540, '1896606', 9.530239)","(13540, '1096578', 9.530239)","(13540, '482039', 9.530239)","(13540, '341506', 9.530239)"
"(25406, '25406', 20.849506)","(25406, '19827', 18.951317)","(25406, '1157500', 18.579256)","(25406, '91920', 17.306545)","(25406, '1033952', 15.979904)","(25406, '1456119', 15.27204)","(25406, '403033', 14.78753)","(25406, '152530', 14.729792)","(25406, '18591', 14.519442)","(25406, '133762', 14.100456)","(25406, '183599', 13.499239)","(25406, '28504', 13.499239)","(25406, '675044', 13.235443)","(25406, '31498', 13.087019)","(25406, '437417', 13.087019)","(25406, '5441', 13.087019)","(25406, '934092', 12.8469715)","(25406, '374116', 11.604544)","(25406, '1543029', 11.604544)","(25406, '99336', 11.604544)"
"(128282, '128282', 24.184046)","(128282, '2008539', 20.53262)","(128282, '2444569', 18.14059)","(128282, '104267', 16.274832)","(128282, '2430187', 15.994963)","(128282, '114212', 14.615661)","(128282, '412615', 13.963393)","(128282, '1023131', 13.963393)","(128282, '519919', 12.979603)","(128282, '1015024', 12.979603)","(128282, '408790', 12.979603)","(128282, '2421401', 12.979603)","(128282, '2426338', 12.720964)","(128282, '804139', 12.720964)","(128282, '1888318', 12.720964)","(128282, '1077589', 9.425736)","(128282, '1243424', 9.425736)","(128282, '97527', 9.425736)","(128282, '1173422', 9.425736)","(128282, '705158', 9.425736)"
"(267973, '267973', 23.272131)","(267973, '478850', 21.808943)","(267973, '2085235', 16.698677)","(267973, '674843', 16.698677)","(267973, '582099', 14.742687)","(267973, '814532', 14.003672)","(267973, '681709', 12.864415)","(267973, '240609', 12.864415)","(267973, '842668', 12.864415)","(267973, '1037144', 12.864415)","(267973, '1071377', 12.864415)","(267973, '2220887', 10.169411)","(267973, '1617486', 10.169411)","(267973, '2378918', 5.5818605)","(267973, '1457261', 5.5382395)","(267973, '1426848', 5.5372725)","(267973, '1441919', 5.512392)","(267973, '1426878', 5.512392)","(267973, '1768098', 5.512392)","(267973, '157511', 5.4831467)"
"(116217, '116217', 19.603306)","(116217, '450625', 18.868198)","(116217, '1427537', 18.583923)","(116217, '602740', 18.501545)","(116217, '639848', 18.079159)","(116217, '645116', 17.552475)","(116217, '376695', 17.552475)","(116217, '1065029', 17.306576)","(116217, '1369222', 17.289303)","(116217, '302391', 17.238525)","(116217, '21341', 17.124186)","(116217, '232550', 17.014496)","(116217, '547584', 16.898155)","(116217, '459547', 16.898155)","(116217, '529291', 16.810236)","(116217, '634163', 16.810236)","(116217, '1927588', 16.810236)","(116217, '1447129', 16.744347)","(116217, '481952', 16.539972)","(116217, '155598', 16.531502)"
"(16130, '998264', 18.95992)","(16130, '2005896', 17.969193)","(16130, '350854', 17.969193)","(16130, '289186', 16.361275)","(16130, '610420', 16.361275)","(16130, '581916', 16.361275)","(16130, '1818214', 15.317457)","(16130, '549650', 14.456189)","(16130, '945258', 14.236781)","(16130, '1529629', 13.7516775)","(16130, '463153', 13.7516775)","(16130, '596738', 13.298541)","(16130, '164285', 13.298541)","(16130, '592338', 13.298541)","(16130, '2405900', 13.298541)","(16130, '1254203', 13.298541)","(16130, '148130', 13.298541)","(16130, '1076881', 13.298541)","(16130, '2145933', 13.298541)","(16130, '2213129', 13.298541)"
"(471746, '471746', 32.406815)","(471746, '1542354', 25.181465)","(471746, '2324603', 21.899101)","(471746, '1513327', 21.177498)","(471746, '2448630', 21.177498)","(471746, '1500648', 21.177498)","(471746, '1739141', 19.959663)","(471746, '23500', 19.080994)","(471746, '985694', 19.080994)","(471746, '1160715', 18.811722)","(471746, '1542360', 18.169891)","(471746, '1552578', 18.064415)","(471746, '1293152', 18.064415)","(471746, '419018', 18.064415)","(471746, '1097663', 18.064415)","(471746, '412024', 18.064415)","(471746, '2407145', 18.064415)","(471746, '41362', 17.828789)","(471746, '2322013', 17.50574)","(471746, '1615716', 16.697618)"
