"(158491, '1880296', 17.132378)","(158491, '2261272', 16.981)","(158491, '607552', 16.919212)","(158491, '625257', 16.701923)","(158491, '1957435', 16.695692)","(158491, '635537', 16.567877)","(158491, '663828', 16.392046)","(158491, '1774491', 16.352182)","(158491, '158491', 16.30711)","(158491, '1956922', 15.618095)","(158491, '1180246', 15.388653)","(158491, '1170039', 15.346355)","(158491, '589549', 15.305798)","(158491, '360918', 15.305798)","(158491, '945068', 15.255717)","(158491, '685181', 15.237276)","(158491, '2411344', 15.013994)","(158491, '1093529', 15.013994)","(158491, '1158969', 15.013994)","(158491, '742912', 14.931139)"
"(113000, '113000', 17.029438)","(113000, '1923335', 16.639338)","(113000, '1832124', 16.14618)","(113000, '225253', 16.14618)","(113000, '525590', 15.910404)","(113000, '656979', 14.747503)","(113000, '706466', 14.466754)","(113000, '1195536', 14.062288)","(113000, '363054', 14.062288)","(113000, '418993', 14.062288)","(113000, '1813742', 14.062288)","(113000, '551422', 14.062288)","(113000, '254375', 13.051594)","(113000, '191318', 13.051594)","(113000, '267253', 13.051594)","(113000, '781454', 13.051594)","(113000, '2164982', 11.67618)","(113000, '1932091', 11.67618)","(113000, '383380', 11.411276)","(113000, '789077', 11.411276)"
"(87860, '2042194', 11.305816)","(87860, '87860', 11.194837)","(87860, '2222036', 10.987474)","(87860, '580397', 10.900583)","(87860, '475752', 10.900583)","(87860, '259222', 10.900583)","(87860, '22478', 10.900583)","(87860, '926785', 10.699699)","(87860, '2104922', 10.699699)","(87860, '1338265', 10.699699)","(87860, '1034656', 10.699699)","(87860, '930681', 10.699699)","(87860, '2167567', 10.536358)","(87860, '2184544', 10.443094)","(87860, '1761948', 10.443094)","(87860, '2055006', 10.443094)","(87860, '1661477', 10.443094)","(87860, '2099882', 10.443094)","(87860, '481315', 10.443094)","(87860, '2038118', 10.443094)"
"(25983, '845675', 21.440044)","(25983, '25983', 20.4626)","(25983, '121767', 20.112621)","(25983, '1376620', 19.180632)","(25983, '1753001', 19.009651)","(25983, '1955906', 18.745468)","(25983, '768117', 18.745468)","(25983, '168668', 18.745468)","(25983, '277998', 18.745468)","(25983, '1895032', 18.745468)","(25983, '2355672', 18.745468)","(25983, '587284', 18.745468)","(25983, '2089283', 18.745468)","(25983, '846099', 18.065228)","(25983, '1234487', 18.065228)","(25983, '1377694', 16.979998)","(25983, '1290142', 16.532467)","(25983, '1301081', 16.532467)","(25983, '654454', 16.532467)","(25983, '1146947', 16.532467)"
"(11919, '860561', 19.245237)","(11919, '2080597', 19.064266)","(11919, '2226093', 18.659283)","(11919, '304836', 18.659283)","(11919, '458377', 18.659283)","(11919, '1587481', 18.476122)","(11919, '2350168', 18.40306)","(11919, '204262', 18.257084)","(11919, '1701607', 18.203545)","(11919, '1702723', 18.168158)","(11919, '1493030', 17.738632)","(11919, '930740', 17.65894)","(11919, '2218603', 17.65894)","(11919, '1107901', 17.517677)","(11919, '1203539', 17.517677)","(11919, '1689428', 17.517677)","(11919, '885597', 17.3767)","(11919, '620318', 17.293438)","(11919, '1350511', 17.235435)","(11919, '219030', 17.235435)"
"(22343, '1130591', 24.854704)","(22343, '1675763', 21.815765)","(22343, '1734241', 21.815765)","(22343, '978858', 21.773327)","(22343, '975485', 21.773327)","(22343, '475794', 21.44947)","(22343, '2384921', 21.127789)","(22343, '351199', 20.965216)","(22343, '726364', 20.965216)","(22343, '768207', 20.295082)","(22343, '444952', 20.169111)","(22343, '748133', 19.306631)","(22343, '758326', 19.306631)","(22343, '878346', 19.306631)","(22343, '765147', 18.408424)","(22343, '344222', 18.256092)","(22343, '1549907', 18.184412)","(22343, '758155', 17.702415)","(22343, '386709', 17.702415)","(22343, '369524', 17.702415)"
"(81083, '216846', 28.080147)","(81083, '81083', 24.782597)","(81083, '2387643', 24.71014)","(81083, '872041', 23.570833)","(81083, '1261042', 22.842634)","(81083, '967518', 22.842033)","(81083, '335521', 19.892517)","(81083, '2119831', 19.412447)","(81083, '1974912', 19.165941)","(81083, '809654', 19.165691)","(81083, '819515', 16.271408)","(81083, '2116087', 16.269388)","(81083, '720549', 15.736975)","(81083, '819420', 15.736531)","(81083, '681618', 15.736531)","(81083, '2050540', 15.73597)","(81083, '2437899', 15.7336)","(81083, '1061887', 13.450532)","(81083, '2285196', 13.447936)","(81083, '221442', 12.152372)"
"(172877, '601814', 17.140808)","(172877, '331292', 14.287885)","(172877, '602620', 14.143068)","(172877, '454833', 13.401476)","(172877, '480131', 13.356992)","(172877, '1571476', 13.155882)","(172877, '602053', 12.846151)","(172877, '726168', 12.846151)","(172877, '309161', 12.846151)","(172877, '799516', 12.765967)","(172877, '802729', 12.574439)","(172877, '367711', 12.493308)","(172877, '843593', 12.428234)","(172877, '970808', 12.347725)","(172877, '632012', 12.347725)","(172877, '2205730', 12.347725)","(172877, '2356968', 12.051597)","(172877, '2387224', 12.051597)","(172877, '1671472', 12.051597)","(172877, '1608281', 12.051597)"
"(7169, '7078', 24.687954)","(7169, '7169', 23.8315)","(7169, '10038', 20.40583)","(7169, '2082603', 17.193043)","(7169, '1819379', 17.193043)","(7169, '283713', 15.871131)","(7169, '1821564', 15.761218)","(7169, '505235', 15.252828)","(7169, '73983', 15.252828)","(7169, '134233', 14.198661)","(7169, '2415472', 13.303576)","(7169, '128516', 12.956232)","(7169, '1139195', 9.990194)","(7169, '161354', 9.990194)","(7169, '2166928', 9.661004)","(7169, '128523', 9.661004)","(7169, '138753', 9.661004)","(7169, '75596', 9.661004)","(7169, '1328821', 9.661004)","(7169, '1183351', 9.661004)"
"(13690, '1900805', 16.7207)","(13690, '1502365', 16.544981)","(13690, '1121532', 15.980206)","(13690, '645450', 15.734566)","(13690, '2062276', 15.36001)","(13690, '13690', 15.000222)","(13690, '2166599', 14.997631)","(13690, '1356524', 14.3917)","(13690, '1942564', 14.081444)","(13690, '1032490', 14.075133)","(13690, '2075501', 13.730789)","(13690, '1960848', 13.567476)","(13690, '1627034', 13.56647)","(13690, '1192420', 13.563552)","(13690, '1021425', 13.455163)","(13690, '1126365', 12.916559)","(13690, '1043086', 12.897133)","(13690, '335604', 12.896374)","(13690, '281408', 12.87704)","(13690, '649887', 12.875792)"
"(8140, '8140', 20.741856)","(8140, '1426551', 19.932621)","(8140, '94256', 17.552483)","(8140, '1118476', 16.918022)","(8140, '73864', 16.918022)","(8140, '694773', 13.793524)","(8140, '692822', 13.793524)","(8140, '1418176', 13.793524)","(8140, '620999', 13.793524)","(8140, '771711', 13.793524)","(8140, '708970', 13.793524)","(8140, '1113226', 13.793524)","(8140, '830373', 13.793524)","(8140, '1383258', 13.728648)","(8140, '1118479', 13.728648)","(8140, '2151322', 9.96969)","(8140, '468703', 7.61455)","(8140, '1032777', 7.539805)","(8140, '1032799', 7.4504194)","(8140, '490689', 7.4504194)"
"(206019, '498419', 15.4658165)","(206019, '1334440', 14.975642)","(206019, '942063', 14.707014)","(206019, '1347278', 14.696836)","(206019, '1328726', 14.225017)","(206019, '1529391', 14.225017)","(206019, '1825388', 14.225017)","(206019, '1135926', 14.225017)","(206019, '1164436', 14.131971)","(206019, '1665883', 14.116741)","(206019, '142326', 13.853277)","(206019, '571708', 13.853277)","(206019, '1270785', 13.853277)","(206019, '2199706', 13.71138)","(206019, '1838033', 13.71138)","(206019, '1397010', 13.54911)","(206019, '1214622', 13.442752)","(206019, '1009208', 13.442752)","(206019, '206019', 13.442752)","(206019, '247969', 13.442752)"
"(104453, '615389', 15.54156)","(104453, '480001', 15.116943)","(104453, '104453', 14.860516)","(104453, '1900683', 13.809305)","(104453, '1895884', 13.352445)","(104453, '2362111', 12.644537)","(104453, '1877915', 12.6153555)","(104453, '640355', 12.446436)","(104453, '757440', 12.440483)","(104453, '2191016', 12.332219)","(104453, '180299', 12.326936)","(104453, '1446187', 12.228181)","(104453, '694802', 12.079814)","(104453, '1661708', 12.009844)","(104453, '185486', 11.94183)","(104453, '915652', 11.903087)","(104453, '1288387', 11.841399)","(104453, '699468', 11.69147)","(104453, '1599676', 11.601153)","(104453, '2380674', 11.569904)"
"(73673, '279724', 14.457543)","(73673, '1864073', 13.563708)","(73673, '647655', 12.640526)","(73673, '1058253', 12.640526)","(73673, '1610881', 12.640526)","(73673, '529546', 12.640526)","(73673, '160275', 12.640526)","(73673, '2152537', 12.640526)","(73673, '420544', 10.186471)","(73673, '1961054', 9.1795)","(73673, '2351984', 9.1795)","(73673, '996800', 9.1795)","(73673, '784251', 9.1795)","(73673, '1095164', 9.1795)","(73673, '1605097', 9.1795)","(73673, '149453', 9.1795)","(73673, '775433', 9.1795)","(73673, '1133047', 9.1795)","(73673, '238490', 9.1795)","(73673, '972508', 9.1795)"
"(996687, '996687', 25.312115)","(996687, '2053858', 23.145767)","(996687, '392691', 21.374678)","(996687, '677692', 20.048767)","(996687, '1255489', 19.340422)","(996687, '679340', 18.383724)","(996687, '666809', 18.239834)","(996687, '243964', 16.162746)","(996687, '274952', 16.162746)","(996687, '666813', 16.162746)","(996687, '294089', 16.162746)","(996687, '290032', 16.096954)","(996687, '649454', 16.096954)","(996687, '1509164', 14.033815)","(996687, '1465325', 13.9834)","(996687, '1901785', 13.686352)","(996687, '1577018', 13.686352)","(996687, '1834069', 13.5713825)","(996687, '341993', 13.5713825)","(996687, '887629', 13.5713825)"
"(121384, '1062953', 16.3942)","(121384, '491690', 16.3942)","(121384, '706385', 13.303576)","(121384, '2026978', 10.920453)","(121384, '786719', 9.661004)","(121384, '411145', 9.661004)","(121384, '121384', 9.661004)","(121384, '358356', 9.661004)","(121384, '1858222', 9.661004)","(121384, '1611688', 9.661004)","(121384, '1129724', 9.661004)","(121384, '258785', 9.661004)","(121384, '245123', 9.661004)","(121384, '1597973', 9.661004)","(121384, '264081', 9.661004)","(121384, '925826', 9.661004)","(121384, '868257', 9.661004)","(121384, '948116', 9.661004)","(121384, '1704342', 9.661004)","(121384, '1790226', 9.661004)"
"(87686, '1157199', 15.732185)","(87686, '2058032', 15.22113)","(87686, '2058748', 14.513909)","(87686, '87686', 14.513909)","(87686, '976192', 14.513909)","(87686, '1374014', 14.513909)","(87686, '966769', 14.513909)","(87686, '503404', 13.470757)","(87686, '118884', 13.470757)","(87686, '75013', 13.470757)","(87686, '67554', 11.777758)","(87686, '364455', 11.777758)","(87686, '1055264', 11.777758)","(87686, '2213553', 11.777758)","(87686, '1615040', 11.777758)","(87686, '1008719', 11.777758)","(87686, '1817445', 11.777758)","(87686, '529269', 11.777758)","(87686, '2360876', 9.491202)","(87686, '1622162', 9.491202)"
"(410859, '410859', 18.465689)","(410859, '2193366', 15.414398)","(410859, '2218906', 13.24398)","(410859, '1248605', 13.24398)","(410859, '2390175', 10.67277)","(410859, '692721', 10.296276)","(410859, '1966054', 9.945441)","(410859, '790751', 9.945441)","(410859, '2233467', 9.617725)","(410859, '790685', 9.617725)","(410859, '691699', 9.617725)","(410859, '2211780', 9.617725)","(410859, '1403393', 9.617725)","(410859, '2205018', 9.617725)","(410859, '1553828', 9.617725)","(410859, '2235789', 9.617725)","(410859, '792598', 9.617725)","(410859, '617295', 9.617725)","(410859, '470850', 9.617725)","(410859, '499876', 9.617725)"
"(108909, '108909', 21.687252)","(108909, '1076780', 17.048939)","(108909, '852957', 16.160995)","(108909, '575162', 15.48273)","(108909, '1779265', 15.48273)","(108909, '1424615', 15.382785)","(108909, '485246', 14.979778)","(108909, '510037', 14.34458)","(108909, '1450812', 14.34458)","(108909, '2281021', 14.2837715)","(108909, '1991302', 13.779343)","(108909, '238020', 13.60668)","(108909, '2141042', 13.257158)","(108909, '113565', 12.754172)","(108909, '1965133', 12.754172)","(108909, '2344470', 12.583959)","(108909, '2048017', 12.209122)","(108909, '926237', 11.591004)","(108909, '2019937', 11.591004)","(108909, '134057', 11.591004)"
"(92044, '92044', 16.724794)","(92044, '412323', 10.55117)","(92044, '852657', 10.191649)","(92044, '229323', 9.855822)","(92044, '1144486', 9.855822)","(92044, '426583', 9.855822)","(92044, '294135', 9.855822)","(92044, '848076', 9.855822)","(92044, '813814', 9.855822)","(92044, '1319887', 9.855822)","(92044, '217783', 9.855822)","(92044, '1371580', 9.855822)","(92044, '1721593', 9.855822)","(92044, '920018', 9.855822)","(92044, '343413', 9.855822)","(92044, '633169', 9.855822)","(92044, '1272986', 9.855822)","(92044, '1967213', 9.855822)"
"(371437, '371437', 20.074274)","(371437, '336506', 19.161705)","(371437, '1992216', 18.631481)","(371437, '199552', 17.77095)","(371437, '1097635', 17.77095)","(371437, '1072365', 16.289885)","(371437, '1524117', 16.13576)","(371437, '1416899', 16.131823)","(371437, '719829', 16.131823)","(371437, '1125372', 16.131823)","(371437, '565706', 14.650758)","(371437, '1095695', 14.650758)","(371437, '911609', 14.3293085)","(371437, '1267694', 14.3293085)","(371437, '1077262', 14.281217)","(371437, '822526', 14.06651)","(371437, '1641783', 14.028002)","(371437, '1121124', 13.734001)","(371437, '2291611', 13.7253)","(371437, '253110', 13.615347)"
"(151303, '350094', 11.897821)","(151303, '151303', 11.781032)","(151303, '2147494', 11.641365)","(151303, '575152', 11.641365)","(151303, '125842', 11.641365)","(151303, '375408', 11.471371)","(151303, '1258999', 11.360752)","(151303, '1789042', 11.259967)","(151303, '1258938', 11.259967)","(151303, '1054325', 10.989926)","(151303, '955410', 10.989926)","(151303, '830005', 10.989926)","(151303, '1083050', 10.989926)","(151303, '2059540', 10.989926)","(151303, '1057316', 10.989926)","(151303, '2365421', 10.989926)","(151303, '1967974', 10.989926)","(151303, '472918', 10.989926)","(151303, '1446702', 10.989926)","(151303, '179739', 10.989926)"
"(101626, '101626', 23.959305)","(101626, '1684402', 22.863491)","(101626, '2353406', 22.413876)","(101626, '2009739', 22.311161)","(101626, '2025756', 22.266888)","(101626, '1284191', 21.630758)","(101626, '1356891', 21.534328)","(101626, '850140', 21.161936)","(101626, '414068', 21.161936)","(101626, '281878', 20.692463)","(101626, '858945', 20.402378)","(101626, '2011331', 20.080816)","(101626, '531730', 20.080816)","(101626, '2302732', 19.614656)","(101626, '1337804', 19.169647)","(101626, '1341775', 19.169647)","(101626, '487866', 19.169647)","(101626, '1685865', 19.169647)","(101626, '2040102', 19.169647)","(101626, '535382', 19.169647)"
"(79032, '2179154', 15.8736)","(79032, '444531', 15.8736)","(79032, '1994152', 14.343555)","(79032, '1203043', 14.343555)","(79032, '1720124', 13.292589)","(79032, '1280608', 13.292589)","(79032, '2314280', 13.057389)","(79032, '1597469', 13.057389)","(79032, '2290384', 13.057389)","(79032, '2242864', 12.674974)","(79032, '1644901', 12.674974)","(79032, '679267', 12.340623)","(79032, '1969292', 11.920128)","(79032, '2045218', 11.920128)","(79032, '1869105', 11.76399)","(79032, '6649', 11.76399)","(79032, '2239191', 11.76399)","(79032, '329577', 11.76399)","(79032, '2139583', 11.76399)","(79032, '1294173', 11.76399)"
"(17656, '1379750', 14.87041)","(17656, '267726', 13.160368)","(17656, '2040919', 13.160368)","(17656, '1860758', 13.160368)","(17656, '17656', 13.160368)","(17656, '1371866', 11.506378)","(17656, '2031198', 11.506378)","(17656, '2315815', 11.506378)","(17656, '373938', 11.506378)","(17656, '2289419', 11.506378)","(17656, '2370222', 11.506378)","(17656, '854728', 11.506378)","(17656, '830257', 11.506378)","(17656, '2358546', 11.506378)","(17656, '2063690', 11.506378)","(17656, '1855650', 11.506378)","(17656, '1418457', 11.506378)","(17656, '5767', 11.506378)","(17656, '665351', 11.506378)","(17656, '978667', 11.506378)"
"(15514, '15514', 16.126522)","(15514, '460758', 14.2463455)","(15514, '1190652', 13.979456)","(15514, '1759320', 13.5857935)","(15514, '1847955', 12.974716)","(15514, '527984', 12.974716)","(15514, '146744', 12.946894)","(15514, '1930726', 12.946894)","(15514, '1030250', 12.643511)","(15514, '2246133', 12.376622)","(15514, '1117132', 12.376622)","(15514, '2442369', 12.335815)","(15514, '2276783', 12.335815)","(15514, '1140731', 12.335815)","(15514, '556914', 12.335815)","(15514, '1551191', 12.335815)","(15514, '1022254', 12.172556)","(15514, '207346', 11.98296)","(15514, '2143933', 11.98296)","(15514, '851416', 11.98296)"
"(1254734, '1254734', 15.326565)","(1254734, '1135690', 14.473058)","(1254734, '2366973', 14.473058)","(1254734, '1689996', 14.473058)","(1254734, '1808305', 13.800595)","(1254734, '1473775', 13.800595)","(1254734, '279884', 13.495218)","(1254734, '609296', 12.808709)","(1254734, '2221060', 12.808709)","(1254734, '301685', 12.808709)","(1254734, '903289', 12.016813)","(1254734, '1284106', 11.1989155)","(1254734, '878717', 11.1989155)","(1254734, '262844', 11.1989155)","(1254734, '2320121', 11.1989155)","(1254734, '2192121', 11.1989155)","(1254734, '1958517', 11.1989155)","(1254734, '1993244', 11.1989155)","(1254734, '665239', 11.1989155)","(1254734, '655165', 11.1989155)"
"(1238278, '1642847', 25.183674)","(1238278, '1238278', 23.837978)","(1238278, '452331', 22.30227)","(1238278, '1929235', 22.273746)","(1238278, '1870123', 22.111252)","(1238278, '381170', 21.24954)","(1238278, '1216395', 21.24954)","(1238278, '657820', 21.24954)","(1238278, '2427078', 20.689425)","(1238278, '346813', 20.689425)","(1238278, '438356', 20.689425)","(1238278, '2044925', 20.689425)","(1238278, '334235', 20.52114)","(1238278, '205497', 19.780376)","(1238278, '2198623', 19.780376)","(1238278, '1686317', 19.780376)","(1238278, '533774', 19.780376)","(1238278, '2043276', 19.780376)","(1238278, '1129386', 19.242365)","(1238278, '251305', 19.242365)"
"(21645, '21645', 16.25587)","(21645, '2300832', 15.309867)","(21645, '2214831', 14.267044)","(21645, '1975775', 13.803583)","(21645, '1484557', 13.348831)","(21645, '1531824', 13.162227)","(21645, '23060', 12.927485)","(21645, '376374', 12.927485)","(21645, '2323560', 12.927485)","(21645, '307600', 12.216222)","(21645, '668617', 12.216222)","(21645, '711897', 12.216222)","(21645, '2245601', 12.216222)","(21645, '28652', 12.216222)","(21645, '468886', 12.216222)","(21645, '514159', 12.216222)","(21645, '7771', 11.568768)","(21645, '1138508', 11.294764)","(21645, '82723', 10.928842)","(21645, '1267380', 10.850066)"
"(1280405, '1485477', 12.10352)","(1280405, '692168', 11.780526)","(1280405, '265015', 11.780526)","(1280405, '1982698', 11.695486)","(1280405, '1280405', 11.610374)","(1280405, '1793410', 11.595545)","(1280405, '852641', 11.280579)","(1280405, '2119230', 11.218866)","(1280405, '1236529', 11.195108)","(1280405, '2125562', 11.066101)","(1280405, '111502', 11.01257)","(1280405, '2114191', 11.010887)","(1280405, '193249', 11.010887)","(1280405, '1343801', 10.8804455)","(1280405, '1815609', 10.766335)","(1280405, '846595', 10.697604)","(1280405, '1230673', 10.68819)","(1280405, '1413230', 10.573189)","(1280405, '1200495', 10.573189)","(1280405, '1329465', 10.427913)"
"(32559, '1738095', 16.236284)","(32559, '32559', 16.201113)","(32559, '796802', 14.969765)","(32559, '1512696', 14.55197)","(32559, '2351617', 14.049276)","(32559, '589718', 14.037596)","(32559, '1925598', 14.037596)","(32559, '394192', 13.360161)","(32559, '606510', 13.360161)","(32559, '93012', 13.360161)","(32559, '2428394', 13.055063)","(32559, '1291875', 12.416297)","(32559, '1315167', 12.265954)","(32559, '1126465', 12.120539)","(32559, '846082', 12.120539)","(32559, '2050447', 12.0475445)","(32559, '870176', 12.0475445)","(32559, '268583', 11.943547)","(32559, '156449', 11.723442)","(32559, '1273752', 11.723442)"
"(34939, '352063', 17.541172)","(34939, '34939', 16.971354)","(34939, '709143', 16.182812)","(34939, '600258', 16.182812)","(34939, '1179910', 15.019711)","(34939, '944171', 15.019711)","(34939, '880818', 13.43689)","(34939, '1238558', 13.132039)","(34939, '961349', 13.132039)","(34939, '417759', 13.132039)","(34939, '1430547', 9.536435)","(34939, '165719', 9.536435)","(34939, '1278270', 9.536435)","(34939, '694114', 9.536435)","(34939, '2144644', 9.536435)","(34939, '1604968', 9.536435)","(34939, '1593792', 9.536435)","(34939, '120801', 9.536435)","(34939, '1408283', 9.536435)","(34939, '2088983', 9.536435)"
"(174151, '2369425', 12.5242195)","(174151, '2436942', 12.333992)","(174151, '885049', 12.047998)","(174151, '1598585', 11.993667)","(174151, '1186514', 11.967733)","(174151, '430211', 11.889246)","(174151, '2350052', 11.87145)","(174151, '1499741', 11.751713)","(174151, '157857', 11.605341)","(174151, '356139', 11.396558)","(174151, '267754', 11.116737)","(174151, '2241562', 11.116737)","(174151, '1674557', 11.116737)","(174151, '1040696', 11.116737)","(174151, '1043786', 11.116737)","(174151, '1571344', 10.8245125)","(174151, '174151', 10.8245125)","(174151, '641373', 10.704001)","(174151, '1240331', 10.704001)","(174151, '1205733', 10.496274)"
"(4900, '972698', 12.823697)","(4900, '973440', 12.783516)","(4900, '4900', 12.685957)","(4900, '2035056', 12.190752)","(4900, '1439087', 12.068165)","(4900, '1322917', 11.895254)","(4900, '2064714', 11.895254)","(4900, '1175444', 11.821716)","(4900, '617105', 11.78859)","(4900, '688774', 11.78859)","(4900, '1445071', 11.676134)","(4900, '325041', 11.598529)","(4900, '988409', 11.445958)","(4900, '689487', 11.348293)","(4900, '135726', 11.348293)","(4900, '154809', 11.348293)","(4900, '450531', 11.328278)","(4900, '1227346', 11.303031)","(4900, '419210', 11.273901)","(4900, '2334631', 11.133625)"
