"(158491, '1880296', 17.132378)","(158491, '2261272', 16.981)","(158491, '607552', 16.919212)","(158491, '625257', 16.701923)","(158491, '1957435', 16.695692)","(158491, '635537', 16.567877)","(158491, '663828', 16.392046)","(158491, '1774491', 16.352182)","(158491, '158491', 16.30711)","(158491, '1956922', 15.618095)","(158491, '1180246', 15.388653)","(158491, '1170039', 15.346355)","(158491, '589549', 15.305798)","(158491, '360918', 15.305798)","(158491, '945068', 15.255717)","(158491, '685181', 15.237276)","(158491, '2411344', 15.013994)","(158491, '1093529', 15.013994)","(158491, '1158969', 15.013994)","(158491, '742912', 14.931139)"
"(10166, '472366', 18.9175)","(10166, '2410953', 18.097984)","(10166, '1377964', 17.791582)","(10166, '191578', 17.759027)","(10166, '679674', 17.670004)","(10166, '971457', 17.503998)","(10166, '2340336', 17.08969)","(10166, '1589718', 16.940948)","(10166, '10166', 16.837547)","(10166, '2396724', 16.725319)","(10166, '705752', 16.703943)","(10166, '1886126', 16.56099)","(10166, '1942418', 15.866995)","(10166, '1269458', 15.6761875)","(10166, '1557573', 15.6761875)","(10166, '396609', 15.510031)","(10166, '1846553', 15.42314)","(10166, '2139314', 15.295991)","(10166, '613072', 15.295991)","(10166, '2172103', 15.295991)"
"(25726, '2352514', 13.226994)","(25726, '25726', 12.260224)","(25726, '734188', 12.260224)","(25726, '622623', 12.260224)","(25726, '510117', 11.690577)","(25726, '1073011', 11.04135)","(25726, '1312021', 11.04135)","(25726, '1837912', 11.04135)","(25726, '280547', 10.850344)","(25726, '1663968', 10.850344)","(25726, '2117935', 10.850344)","(25726, '2066646', 10.850344)","(25726, '1758435', 10.850344)","(25726, '976965', 10.850344)","(25726, '1941332', 10.850344)","(25726, '1477595', 10.850344)","(25726, '1773585', 10.850344)","(25726, '1692250', 10.850344)","(25726, '591565', 10.850344)","(25726, '1693789', 10.850344)"
"(720, '345300', 23.981934)","(720, '373618', 22.463907)","(720, '1136741', 22.463907)","(720, '122253', 22.463907)","(720, '550046', 22.463907)","(720, '190642', 19.572395)","(720, '358173', 19.572395)","(720, '92371', 19.572395)","(720, '649454', 19.572395)","(720, '376388', 19.572395)","(720, '262305', 19.572395)","(720, '639848', 18.439856)","(720, '1783982', 16.869059)","(720, '429222', 16.869059)","(720, '1854956', 16.869059)","(720, '1509164', 16.869059)","(720, '195938', 16.3132)","(720, '754736', 16.3132)","(720, '354369', 16.3132)","(720, '684900', 16.3132)"
"(200237, '1852382', 21.01438)","(200237, '1473792', 19.182415)","(200237, '2060413', 16.241861)","(200237, '2045402', 15.260559)","(200237, '1679778', 15.260559)","(200237, '1552623', 15.260559)","(200237, '860983', 15.260559)","(200237, '1676489', 15.260559)","(200237, '1352798', 15.260559)","(200237, '2261065', 14.57972)","(200237, '1094141', 14.416299)","(200237, '1317466', 14.064542)","(200237, '2038513', 13.765024)","(200237, '1667404', 13.54471)","(200237, '1705736', 13.54471)","(200237, '2303321', 13.54471)","(200237, '1091828', 13.469312)","(200237, '2347077', 13.098487)","(200237, '1789981', 13.098487)","(200237, '1865372', 13.08324)"
"(14410, '14410', 15.374946)","(14410, '1110855', 15.247931)","(14410, '86124', 14.919263)","(14410, '1009258', 14.701403)","(14410, '23846', 14.430473)","(14410, '973079', 14.430473)","(14410, '569629', 14.430473)","(14410, '757120', 14.084396)","(14410, '1159840', 14.084396)","(14410, '870326', 13.626869)","(14410, '283216', 13.626869)","(14410, '154297', 13.626869)","(14410, '439235', 13.626869)","(14410, '201915', 13.626869)","(14410, '1062855', 13.626869)","(14410, '1350487', 13.626869)","(14410, '1173294', 12.993723)","(14410, '91146', 12.993723)","(14410, '1608868', 12.993723)","(14410, '2005565', 12.993723)"
"(23920, '2341047', 17.47939)","(23920, '804964', 17.253222)","(23920, '23920', 16.677048)","(23920, '2285025', 16.33188)","(23920, '846878', 16.282145)","(23920, '1505674', 15.478942)","(23920, '963776', 15.4451065)","(23920, '1647337', 15.352526)","(23920, '951593', 15.3396225)","(23920, '778615', 15.265358)","(23920, '2358280', 15.191536)","(23920, '2330754', 14.983577)","(23920, '233332', 14.964346)","(23920, '424330', 14.953586)","(23920, '514297', 14.907162)","(23920, '1989155', 14.8624525)","(23920, '322525', 14.782456)","(23920, '2412659', 14.701979)","(23920, '2010989', 14.689026)","(23920, '1435673', 14.624176)"
"(1897191, '426292', 11.063098)","(1897191, '2199815', 11.063098)","(1897191, '1112200', 11.063098)","(1897191, '228744', 11.063098)","(1897191, '141491', 11.063098)"
"(196387, '581793', 33.9681)","(196387, '590065', 33.9681)","(196387, '1127542', 32.8597)","(196387, '905457', 32.792393)","(196387, '580150', 29.982357)","(196387, '333396', 29.532047)","(196387, '581099', 27.786488)","(196387, '764292', 27.040333)","(196387, '1163970', 26.882196)","(196387, '1127706', 25.950115)","(196387, '1170310', 23.639496)","(196387, '617544', 21.539488)","(196387, '196387', 20.625465)","(196387, '1126463', 20.53139)","(196387, '1938028', 20.091953)","(196387, '1578384', 19.615355)","(196387, '1311075', 19.370865)","(196387, '2115610', 19.266825)","(196387, '1126234', 18.679401)","(196387, '596576', 18.593721)"
"(25130, '1114179', 19.090626)","(25130, '1339117', 18.050842)","(25130, '1791441', 18.050842)","(25130, '1822051', 17.325502)","(25130, '1352062', 15.94389)","(25130, '656', 15.94389)","(25130, '797254', 15.94389)","(25130, '25130', 15.869575)","(25130, '576623', 15.132225)","(25130, '371783', 15.063519)","(25130, '1935967', 14.688663)","(25130, '883035', 14.688663)","(25130, '1348605', 14.044632)","(25130, '1385260', 14.044632)","(25130, '901222', 13.963324)","(25130, '414514', 13.963324)","(25130, '1809541', 12.581711)","(25130, '1314194', 12.581711)","(25130, '1504317', 12.581711)","(25130, '324973', 12.581711)"
"(28232, '28232', 15.522738)","(28232, '778621', 15.522738)","(28232, '2289213', 13.571847)","(28232, '300185', 13.571847)","(28232, '501846', 10.936984)","(28232, '99140', 9.855822)","(28232, '293054', 9.855822)","(28232, '2361217', 9.855822)","(28232, '438395', 9.855822)","(28232, '1957735', 9.855822)","(28232, '1171499', 9.855822)","(28232, '228631', 9.855822)","(28232, '2256656', 9.855822)","(28232, '1743438', 9.855822)","(28232, '2187326', 9.855822)","(28232, '204520', 9.855822)","(28232, '2403738', 9.855822)","(28232, '278630', 9.855822)"
"(16952, '1256386', 29.305466)","(16952, '2191636', 25.327091)","(16952, '16952', 23.15683)","(16952, '688960', 22.40636)","(16952, '1489058', 22.143993)","(16952, '1864305', 21.542112)","(16952, '868194', 19.502884)","(16952, '1106097', 17.84492)","(16952, '1066898', 17.21542)","(16952, '2061524', 16.628822)","(16952, '378359', 16.628822)","(16952, '864278', 16.151953)","(16952, '1815781', 16.08088)","(16952, '2270999', 16.08088)","(16952, '1363165', 16.08088)","(16952, '1654083', 16.08088)","(16952, '1383054', 16.08088)","(16952, '1011401', 16.08088)","(16952, '864074', 16.08088)","(16952, '2374445', 16.08088)"
"(28485, '28485', 16.576162)","(28485, '810807', 16.39965)","(28485, '629683', 15.984158)","(28485, '210277', 15.752976)","(28485, '709670', 15.726422)","(28485, '631234', 15.677122)","(28485, '1138870', 15.605516)","(28485, '327869', 15.419802)","(28485, '476375', 15.386588)","(28485, '19315', 15.3371)","(28485, '2298445', 15.267537)","(28485, '485941', 15.239543)","(28485, '40673', 14.682807)","(28485, '493972', 14.461145)","(28485, '606570', 14.455961)","(28485, '1296644', 14.332925)","(28485, '644212', 14.281312)","(28485, '329139', 14.272734)","(28485, '369299', 14.17376)","(28485, '422464', 14.114126)"
"(113827, '113827', 28.996721)","(113827, '2226640', 24.544016)","(113827, '113836', 20.994864)","(113827, '113823', 20.537762)","(113827, '628912', 19.723257)","(113827, '1083165', 19.54075)","(113827, '1176773', 19.445293)","(113827, '25063', 19.05445)","(113827, '2380284', 18.138048)","(113827, '1379559', 18.082388)","(113827, '1703690', 17.630585)","(113827, '1286672', 17.395319)","(113827, '104223', 17.372398)","(113827, '2381948', 17.06145)","(113827, '650982', 16.614058)","(113827, '1392525', 16.604006)","(113827, '1071261', 16.603786)","(113827, '1183703', 15.85998)","(113827, '929246', 15.853722)","(113827, '854503', 15.690501)"
"(32219, '32219', 27.407074)","(32219, '143582', 26.350473)","(32219, '146349', 26.091816)","(32219, '1614660', 25.782492)","(32219, '1973651', 25.782492)","(32219, '968936', 25.782492)","(32219, '277454', 25.782492)","(32219, '1031282', 24.937798)","(32219, '1436924', 24.937798)","(32219, '1546536', 24.33973)","(32219, '1552402', 24.33973)","(32219, '1739108', 24.33973)","(32219, '1137902', 24.33973)","(32219, '1382229', 24.33973)","(32219, '2353152', 24.33973)","(32219, '1477696', 24.33973)","(32219, '643883', 24.33973)","(32219, '1729959', 23.828527)","(32219, '1514952', 23.54906)","(32219, '1032328', 23.54906)"
"(6984, '503299', 14.35455)","(6984, '2264766', 13.726374)","(6984, '278573', 13.231197)","(6984, '1048219', 13.215425)","(6984, '1009934', 12.639965)","(6984, '874597', 12.233471)","(6984, '1410805', 12.233471)","(6984, '279407', 12.233471)","(6984, '595746', 12.233471)","(6984, '742391', 12.233471)","(6984, '2289542', 11.96147)","(6984, '6984', 11.748219)","(6984, '488650', 11.658011)","(6984, '1748468', 11.658011)","(6984, '72607', 11.658011)","(6984, '1450758', 11.658011)","(6984, '533481', 11.658011)","(6984, '240610', 11.331647)","(6984, '1179554', 11.331647)","(6984, '2200715', 11.331647)"
"(124119, '974650', 13.7553625)","(124119, '1765785', 13.6287155)","(124119, '862481', 13.425476)","(124119, '1244357', 12.989353)","(124119, '742210', 12.989353)","(124119, '2303426', 12.989353)","(124119, '1857795', 12.989353)","(124119, '124119', 12.989353)","(124119, '1006905', 12.989353)","(124119, '835914', 12.385828)","(124119, '1290550', 12.385828)","(124119, '477061', 12.385828)","(124119, '476405', 12.385828)","(124119, '1084329', 12.385828)","(124119, '555369', 12.385828)","(124119, '1413449', 11.90761)","(124119, '481870', 11.697991)","(124119, '2277678', 11.495625)","(124119, '830388', 11.495625)","(124119, '367969', 11.495625)"
"(34875, '34875', 26.717453)","(34875, '2127341', 20.932026)","(34875, '1876203', 18.325777)","(34875, '2072713', 18.123047)","(34875, '1163068', 18.077127)","(34875, '1640804', 16.956451)","(34875, '1894724', 16.917315)","(34875, '2059947', 16.817623)","(34875, '124779', 16.562187)","(34875, '2190073', 16.482754)","(34875, '232614', 16.481598)","(34875, '1778256', 16.395533)","(34875, '127982', 16.229023)","(34875, '35538', 16.069164)","(34875, '156186', 15.2067995)","(34875, '156646', 15.2064905)","(34875, '127852', 14.601821)","(34875, '2015834', 14.601601)","(34875, '370248', 14.601333)","(34875, '1947319', 14.600999)"
"(7911, '2424742', 8.982957)","(7911, '153632', 8.880043)","(7911, '959125', 8.669927)","(7911, '1612640', 8.608818)","(7911, '2255878', 8.537699)","(7911, '2394203', 8.537699)","(7911, '2057350', 8.537699)","(7911, '1140583', 8.41369)","(7911, '330986', 8.363971)","(7911, '2109190', 8.353669)","(7911, '1566470', 8.231684)","(7911, '659784', 8.231684)","(7911, '1606366', 8.231684)","(7911, '1784641', 8.231684)","(7911, '1673302', 8.231684)","(7911, '2359539', 8.231684)","(7911, '1396336', 8.231684)","(7911, '109939', 8.231684)","(7911, '7911', 8.231684)","(7911, '8546', 8.231684)"
"(8630, '8630', 16.178513)","(8630, '2331135', 14.998312)","(8630, '2315093', 14.379795)","(8630, '1616909', 14.169584)","(8630, '8314', 14.02316)","(8630, '1263972', 13.808101)","(8630, '403573', 13.677781)","(8630, '2314896', 13.5157175)","(8630, '1503471', 13.217423)","(8630, '2445926', 13.035019)","(8630, '1078271', 13.035019)","(8630, '1342344', 13.024986)","(8630, '1882271', 12.991032)","(8630, '1346503', 12.830739)","(8630, '2436104', 12.830739)","(8630, '2052340', 12.656285)","(8630, '1488102', 12.656285)","(8630, '2086594', 12.656285)","(8630, '2211200', 12.656285)","(8630, '865906', 12.656285)"
"(422206, '1492778', 19.364483)","(422206, '422206', 18.876692)","(422206, '1527671', 18.178183)","(422206, '1441616', 17.308052)","(422206, '1597491', 16.039074)","(422206, '1554293', 15.660898)","(422206, '1094400', 15.107494)","(422206, '249349', 14.695968)","(422206, '2175181', 14.416212)","(422206, '2176648', 14.237197)","(422206, '1444365', 14.237197)","(422206, '1285105', 13.946663)","(422206, '2194768', 13.639729)","(422206, '1865777', 13.639729)","(422206, '437829', 13.393259)","(422206, '720227', 13.393259)","(422206, '1670981', 13.393259)","(422206, '1673871', 12.202335)","(422206, '1529937', 11.925493)","(422206, '1709125', 11.925493)"
"(81416, '1814115', 16.585142)","(81416, '84057', 16.332195)","(81416, '81416', 15.980157)","(81416, '553675', 15.746805)","(81416, '490650', 15.456611)","(81416, '2372915', 14.595861)","(81416, '370804', 13.917694)","(81416, '801349', 13.917694)","(81416, '956539', 13.917694)","(81416, '1378424', 13.917694)","(81416, '1578355', 12.917391)","(81416, '1701594', 12.917391)","(81416, '815037', 12.917391)","(81416, '1488487', 12.917391)","(81416, '1680541', 11.830762)","(81416, '809543', 11.55612)","(81416, '2285573', 11.29394)","(81416, '802979', 11.29394)","(81416, '305627', 11.29394)","(81416, '364112', 11.29394)"
"(28106, '28106', 13.510052)","(28106, '1152000', 13.510052)","(28106, '786267', 12.754043)","(28106, '1774669', 12.636129)","(28106, '1300226', 12.339731)","(28106, '1971260', 12.339731)","(28106, '1748654', 12.339731)","(28106, '1761906', 12.339731)","(28106, '1175128', 12.339731)","(28106, '2194863', 12.339731)","(28106, '658587', 12.339731)","(28106, '2214396', 11.933206)","(28106, '1308752', 11.76639)","(28106, '1238616', 11.76639)","(28106, '1775137', 11.76639)","(28106, '2090961', 11.76639)","(28106, '1422654', 11.76639)","(28106, '662803', 11.76639)","(28106, '2032618', 11.76639)","(28106, '1042641', 11.76639)"
"(738573, '326585', 10.901972)","(738573, '1991630', 10.75609)","(738573, '2209005', 10.60946)","(738573, '1292226', 10.458143)","(738573, '1807007', 10.347792)","(738573, '626381', 10.29634)","(738573, '885053', 10.29634)","(738573, '2353469', 10.29634)","(738573, '186040', 10.07243)","(738573, '1687426', 10.07243)","(738573, '1730260', 10.064481)","(738573, '1000602', 10.064481)","(738573, '344947', 10.009048)","(738573, '1026929', 10.009048)","(738573, '2168194', 9.902678)","(738573, '456985', 9.902678)","(738573, '510869', 9.74216)","(738573, '1028467', 9.74216)","(738573, '354101', 9.678766)","(738573, '1687873', 9.678766)"
"(125791, '125791', 22.80667)","(125791, '766977', 20.975315)","(125791, '925834', 19.585917)","(125791, '703323', 18.80437)","(125791, '140099', 18.67872)","(125791, '2081847', 17.963955)","(125791, '846300', 17.495213)","(125791, '1935160', 15.3834915)","(125791, '1218924', 15.198618)","(125791, '1334040', 15.198618)","(125791, '727078', 15.198618)","(125791, '28814', 14.854321)","(125791, '1809840', 14.668727)","(125791, '1377447', 14.508491)","(125791, '765063', 14.508491)","(125791, '222252', 13.834118)","(125791, '945857', 13.614447)","(125791, '460243', 13.18185)","(125791, '742615', 12.179717)","(125791, '1175373', 11.939423)"
"(294384, '832060', 21.273388)","(294384, '294384', 19.952303)","(294384, '415694', 18.820564)","(294384, '430971', 18.641346)","(294384, '1096701', 18.513939)","(294384, '461291', 17.586487)","(294384, '1533835', 16.721045)","(294384, '2224122', 15.827791)","(294384, '2244876', 15.682182)","(294384, '1600932', 15.14882)","(294384, '2325053', 14.547391)","(294384, '1855524', 14.107714)","(294384, '2252658', 13.938097)","(294384, '2187180', 13.938097)","(294384, '1492601', 13.723143)","(294384, '1252847', 13.703776)","(294384, '1638551', 13.376925)","(294384, '2435138', 13.376925)","(294384, '2282336', 13.376925)","(294384, '1841771', 13.376925)"
"(470620, '470620', 21.040443)","(470620, '2219161', 20.391335)","(470620, '1925820', 20.14959)","(470620, '1671503', 19.999754)","(470620, '815540', 19.489443)","(470620, '1876581', 19.489443)","(470620, '846533', 19.489443)","(470620, '1434592', 19.489443)","(470620, '1428792', 19.216156)","(470620, '1809505', 19.02204)","(470620, '573873', 19.02204)","(470620, '1764447', 19.02204)","(470620, '2237895', 19.02204)","(470620, '323867', 19.02204)","(470620, '1185407', 19.02204)","(470620, '1663618', 19.02204)","(470620, '586571', 19.02204)","(470620, '1714875', 18.718784)","(470620, '354956', 18.707369)","(470620, '458571', 18.707369)"
"(237831, '237831', 20.728216)","(237831, '1200546', 19.750496)","(237831, '2149564', 19.017967)","(237831, '1145063', 17.757477)","(237831, '818917', 17.744131)","(237831, '1750727', 17.377155)","(237831, '2167993', 17.293444)","(237831, '557965', 17.10696)","(237831, '2036627', 16.48364)","(237831, '2161109', 16.256838)","(237831, '1179996', 16.15934)","(237831, '2098236', 15.749002)","(237831, '1944818', 15.734581)","(237831, '222079', 15.734581)","(237831, '717351', 15.726841)","(237831, '1553762', 15.5822315)","(237831, '1696345', 15.158358)","(237831, '101292', 15.134762)","(237831, '1554624', 15.0580845)","(237831, '634474', 15.0580845)"
"(2161, '2161', 13.302193)","(2161, '723518', 11.9777775)","(2161, '92354', 11.9777775)","(2161, '2213346', 11.9777775)","(2161, '728767', 11.9777775)","(2161, '245926', 11.9777775)","(2161, '1469632', 11.116903)","(2161, '159238', 11.116903)","(2161, '916054', 11.116903)","(2161, '1528804', 11.116903)","(2161, '1125722', 11.116903)","(2161, '1625247', 11.116903)","(2161, '2419987', 11.116903)","(2161, '1257220', 10.181733)","(2161, '855572', 9.945372)","(2161, '1427853', 9.945372)","(2161, '2348965', 9.945372)","(2161, '169702', 9.719735)","(2161, '701896', 9.719735)","(2161, '639371', 9.719735)"
"(21145, '1557986', 10.297125)","(21145, '1242066', 10.111816)","(21145, '1035106', 10.111816)","(21145, '807020', 9.991939)","(21145, '1893375', 9.991939)","(21145, '1329982', 9.664579)","(21145, '42711', 9.664579)","(21145, '830706', 9.664579)","(21145, '544567', 9.664579)","(21145, '1249097', 9.664579)","(21145, '1516895', 9.664579)","(21145, '1236822', 9.529059)","(21145, '833588', 9.432799)","(21145, '498882', 9.432799)","(21145, '1801324', 9.432799)","(21145, '186680', 9.432799)","(21145, '684065', 9.432799)","(21145, '1556967', 9.432799)","(21145, '42699', 9.432799)","(21145, '574274', 9.432799)"
"(679227, '132041', 21.93951)","(679227, '109890', 21.14466)","(679227, '1522293', 20.84577)","(679227, '1265695', 20.79726)","(679227, '1613884', 20.337536)","(679227, '1901343', 20.118095)","(679227, '1778407', 20.077229)","(679227, '458180', 20.077229)","(679227, '1265873', 19.99527)","(679227, '2139127', 19.99527)","(679227, '1272298', 19.99527)","(679227, '1272164', 19.81962)","(679227, '1240052', 19.81962)","(679227, '1272300', 19.811712)","(679227, '1433479', 19.761606)","(679227, '1549073', 19.682632)","(679227, '789209', 19.483978)","(679227, '1371336', 19.483978)","(679227, '1338743', 19.425026)","(679227, '2028917', 19.136576)"
"(2136797, '2422061', 22.795542)","(2136797, '2211121', 20.703386)","(2136797, '2136797', 19.013573)","(2136797, '486228', 15.531465)","(2136797, '2108130', 15.531465)","(2136797, '2443748', 15.194286)","(2136797, '865902', 14.693614)","(2136797, '2422440', 14.693614)","(2136797, '2319375', 14.693614)","(2136797, '1498253', 14.415176)","(2136797, '1548108', 14.415176)","(2136797, '1728468', 14.415176)","(2136797, '1841968', 12.603483)","(2136797, '2397975', 12.603483)","(2136797, '246789', 12.603483)","(2136797, '2398980', 12.603483)","(2136797, '2435429', 11.125954)","(2136797, '650795', 11.125954)","(2136797, '98152', 11.03404)","(2136797, '1250916', 10.826683)"
"(5622, '714086', 12.67705)","(5622, '369820', 12.67705)","(5622, '1870178', 12.491932)","(5622, '365071', 12.491932)","(5622, '2116272', 12.491932)","(5622, '361286', 12.261721)","(5622, '411758', 12.261721)","(5622, '993971', 12.001145)","(5622, '301834', 11.967655)","(5622, '2111939', 11.967655)","(5622, '536315', 11.967655)","(5622, '354854', 11.967655)","(5622, '1980448', 11.967655)","(5622, '364401', 11.967655)","(5622, '383213', 11.967655)","(5622, '540972', 11.967655)","(5622, '570822', 11.967655)","(5622, '1532854', 11.967655)","(5622, '665508', 11.967655)","(5622, '568878', 11.967655)"
"(1313598, '1640999', 15.007958)","(1313598, '1313598', 14.824226)","(1313598, '2008517', 13.861917)","(1313598, '830231', 13.426047)","(1313598, '2359604', 13.234502)","(1313598, '282689', 13.105236)","(1313598, '820373', 12.92316)","(1313598, '2313314', 12.845887)","(1313598, '764478', 12.749837)","(1313598, '2232532', 12.262901)","(1313598, '224688', 12.218726)","(1313598, '566063', 12.218726)","(1313598, '842177', 12.218726)","(1313598, '199900', 12.159591)","(1313598, '3450', 11.994337)","(1313598, '533560', 11.836121)","(1313598, '2166890', 11.593761)","(1313598, '752997', 11.593761)","(1313598, '919776', 11.558468)","(1313598, '1754443', 11.558468)"
"(712704, '2156586', 14.451813)","(712704, '498185', 13.986568)","(712704, '2066479', 13.395521)","(712704, '2004825', 13.395521)","(712704, '2278764', 13.233273)","(712704, '1696966', 13.122435)","(712704, '1283806', 12.975903)","(712704, '913062', 12.975903)","(712704, '409520', 12.975903)","(712704, '587740', 12.975903)","(712704, '895966', 12.975903)","(712704, '2228208', 12.773125)","(712704, '366791', 12.773125)","(712704, '231588', 12.773125)","(712704, '861021', 12.773125)","(712704, '589558', 12.773125)","(712704, '513731', 12.773125)","(712704, '845186', 12.773125)","(712704, '84615', 12.773125)","(712704, '712704', 12.773125)"
